row_id,source,original_file,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail
wendys_all_h1_00519,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Ingram Micro Holding,2049860631164006630,https://x.com/IngramMicroInc/status/2049860631164006630,Thu Apr 30 14:37:13 +0000 2026,"Congrats to our Ingram Micro Turkey team for being honored with the @HPE Networking Distributor of the Year, HPE Highest Turnover, and Most Widespread Dealer Network awards for 2025! A heartfelt thank you to HPE and all our partners! #ingrammicro #HPE #ingrammicroturkey https://t.co/uVS9xCJ2LK",0,0,coder2
wendys_all_h1_00520,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Merck,1329065061667790850,https://x.com/merck/status/1329065061667790850,Wed Nov 18 14:12:58 +0000 2020,"Today – join us, @preventionAC, and a panel of #HIV activists for a conversation and Q&amp;A to educate and empower young Americans. Working together, this generation can be the one to help stop the spread. Register now: https://t.co/tUeDkVZaB3 #OwningHIV https://t.co/mea3Nn9LQs",1,1,coder2
wendys_all_h1_00521,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Prudential Financial,1529189126997680128,https://x.com/Prudential/status/1529189126997680128,Tue May 24 19:54:33 +0000 2022,Prudential is proud to celebrate our Asian-American and Pacific Islander community this #AAPI heritage month. Every day our employees embrace their culture as we work to create an inclusive workspace where everyone feels they belong. https://t.co/IkpNirYup8,1,1,coder2
wendys_all_h1_00522,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Kroger,1316512320370012160,https://x.com/kroger/status/1316512320370012160,Wed Oct 14 22:52:51 +0000 2020,Whipped up this Roasted Asparagus with Smoked Salmon &amp; Capers in less than 10 minutes! Quick and easy recipe from @Kroger #ChefbotFridgeCheck #ad https://t.co/zWTrrqKeTz,1,1,coder2
wendys_all_h1_00523,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Sysco,1496620911654432768,https://x.com/sysco/status/1496620911654432768,Wed Feb 23 23:00:05 +0000 2022,Know an outstanding warehouse associate? Let us know who you'd like to nominate and why! ⬇️ #SyscoWarehouseWednesday Looking for a job in the warehouse? We're hiring. Apply now at https://t.co/gqcLRiz7ew. https://t.co/997dmc1Fby,1,1,coder2
wendys_all_h1_00524,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,ConocoPhillips,1620455092951605248,https://x.com/conocophillips/status/1620455092951605248,Tue Jan 31 16:12:55 +0000 2023,"Our office in #Midland serves as a strategic hub for our #PermianBasin assets. Hear from our employees about what it’s like to live in and work in this Texas community, a city with strong ties to the oil and gas industry: https://t.co/3I19IrmhVY https://t.co/DwkRPm6qrB",0,0,coder2
wendys_all_h1_00525,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Lockheed Martin,1973753713878860276,https://x.com/lockheedmartin/status/1973753713878860276,Thu Oct 02 14:15:30 +0000 2025,Vote for the X-59 in the Coolest Thing Made in California contest! Quiet supersonic flight in half the time—it doesn’t get cooler than this. Click below to cast your vote!😎🔗⬇️,1,1,coder2
wendys_all_h1_00526,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Goldman Sachs Group,1918294791982350476,https://x.com/GoldmanSachs/status/1918294791982350476,Fri May 02 13:21:33 +0000 2025,"What’s driving the US bond market now — and are there opportunities in Treasuries and in credit? Lindsay Rosner, head of multi-sector investing with Goldman Sachs Asset Management, discusses with Chris Hussey on The Markets podcast: https://t.co/6NzC35xNeh https://t.co/xeyDyUmcQ3",0,0,coder2
wendys_all_h1_00527,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Walt Disney,2051331661758099538,https://x.com/Disney/status/2051331661758099538,Mon May 04 16:02:34 +0000 2026,A new hero. A new hope. A new era. Don't miss Star Wars: The Mandalorian and Grogu in theaters and IMAX May 22. Get tickets now. https://t.co/oO5Cz6UMdF https://t.co/sFUFd87WI9,1,1,coder2
wendys_all_h1_00528,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Tesla,2058638533938864450,https://x.com/tesla/status/2058638533938864450,Sun May 24 19:57:28 +0000 2026,"Plus, your Tesla can do the driving w/ FSD Supervised while you take in the landscape",0,0,coder2
wendys_all_h1_00529,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Morgan Stanley,1874848124801347954,https://x.com/morganstanley/status/1874848124801347954,Thu Jan 02 16:00:00 +0000 2025,"Morgan Stanley's large-cap banks analyst, Betsy Graseck highlights factors like a rebound in IPO and M&amp;A activity and quantitative tightening, as drivers of her bullish outlook on the sector for 2025. https://t.co/aWl88npdbs",0,0,coder2
wendys_all_h1_00530,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,MetLife,1435240547837489152,https://x.com/metlife/status/1435240547837489152,Tue Sep 07 13:56:26 +0000 2021,"Together with @PNUD_Mexico, MetLife Mexico is working to facilitate financial inclusion throughout the country. https://t.co/7QYt1qBalP https://t.co/bKhzIjQtnV",0,0,coder2
wendys_all_h1_00531,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Morgan Stanley,1615329440598220802,https://x.com/morganstanley/status/1615329440598220802,Tue Jan 17 12:45:24 +0000 2023,"$MS 4Q 2022 earnings: Morgan Stanley reports fourth quarter 2022 net revenues of $12.7 billion, net income of $2.2 billion, EPS of $1.26 and ROTCE of 12.6%. Release: https://t.co/8eswIZgI7k https://t.co/qZAOXvxYqj",0,0,coder2
wendys_all_h1_00532,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,USAA,1868051197481099758,https://x.com/usaa/status/1868051197481099758,Sat Dec 14 21:51:26 +0000 2024,Now that’s how you make an entrance to the @ArmyNavyGame. The March On tradition exemplifies the best of @WestPoint_USMA and the @NavalAcademy. https://t.co/av8WXlWhJK,1,1,coder2
wendys_all_h1_00533,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Enterprise Products Partners,1680347084946546688,https://x.com/EProd_Careers/status/1680347084946546688,Sat Jul 15 22:42:19 +0000 2023,"Think you would excel as our next Specialist, Senior Systems? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/wjCdHZr3Y4",1,1,coder2
wendys_all_h1_00534,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Charter Communications,2014822200268710396,https://x.com/CharterNewsroom/status/2014822200268710396,Fri Jan 23 22:07:00 +0000 2026,"RT @Ask_Spectrum: We are preparing for Winter Storm Fern, which is expected to bring significant winter weather to large parts of the count…",0,0,coder2
wendys_all_h1_00535,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Tesla,2042311578264150273,https://x.com/tesla/status/2042311578264150273,Thu Apr 09 18:39:59 +0000 2026,No other car can do this,1,1,coder2
wendys_all_h1_00536,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Publix Super Markets,1656750649474707472,https://x.com/Publix/status/1656750649474707472,Thu May 11 19:58:30 +0000 2023,"Welcome to the family, Store #1836, in Tallahassee, Florida. 💚 https://t.co/n09Crdr0X3",1,1,coder2
wendys_all_h1_00537,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Walt Disney,2057105363191656681,https://x.com/Disney/status/2057105363191656681,Wed May 20 14:25:12 +0000 2026,"A look at The Walt Disney Studios Courtyard, which opens May 26 at Disney's Hollywood Studios ✨ https://t.co/cUnEdxFXLT",1,1,coder2
wendys_all_h1_00538,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,USAA,1529092377062801412,https://x.com/usaa/status/1529092377062801412,Tue May 24 13:30:06 +0000 2022,"After 100 years, we still serve the military community. Because as long as there are those who serve, we’ll be there to serve them. Learn more about USAA turning 100 at https://t.co/ka4W5sOADn. https://t.co/J4aDFYd0sH",0,0,coder2
wendys_all_h1_00539,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Nationwide,1733603168884285813,https://x.com/nationwide/status/1733603168884285813,Sat Dec 09 21:42:58 +0000 2023,IT'S CUCHOOOOOOOOOO,1,1,coder2
wendys_all_h1_00540,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Allstate,1373022885275652098,https://x.com/allstate/status/1373022885275652098,Fri Mar 19 21:25:40 +0000 2021,"So... anyone’s #bracketbusted? We would offer “bracket protection,” but then moments like these wouldn’t be as fun 🏀",1,1,coder2
wendys_all_h1_00541,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,General Dynamics,1498767283254087682,https://x.com/generaldynamics/status/1498767283254087682,Tue Mar 01 21:09:00 +0000 2022,"""How am I helping to create a good roadmap and path for the women who are coming up behind me?"" is a question Sr VP Nadia Short asks herself every day. With her vision of a strong future, Nadia is helping women thrive at #GDMissionSystems. Hear more here: https://t.co/IMuPt3fe3G",0,0,coder2
wendys_all_h1_00542,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Lockheed Martin,1948082518571331990,https://x.com/lockheedmartin/status/1948082518571331990,Wed Jul 23 18:07:20 +0000 2025,"From Viking 1 to today, @lmspace has played a role in every @NASA Mars mission. 50 years ago, Viking 1 made history. Today, we celebrate that legacy and look ahead to the future of deep space exploration. https://t.co/L3lDJbhaz3",0,0,coder2
wendys_all_h1_00543,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Sysco,1505212521778536455,https://x.com/sysco/status/1505212521778536455,Sat Mar 19 16:00:05 +0000 2022,"Meet Gary, Produce Specialist at our Las Vegas site. He works closely with our sales consultants to help our customers pick the best produce for their menus. Prior to joining our team, Gary owned a local produce distributor and oversaw daily and strategic operations. https://t.co/YHYx2QX87y",0,0,coder2
wendys_all_h1_00544,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,ConocoPhillips,1770883778333778005,https://x.com/conocophillips/status/1770883778333778005,Thu Mar 21 18:42:48 +0000 2024,"NEWS RELEASE: ConocoPhillips to hold first-quarter earnings conference call on Thursday, May 2 https://t.co/EZhuxUcK8P",0,0,coder2
wendys_all_h1_00545,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,New York Life Insurance,1513894717657956363,https://x.com/NewYorkLife/status/1513894717657956363,Tue Apr 12 15:00:02 +0000 2022,What is whole life insurance? Learn about the features and guaranteed benefits whole life insurance can provide this #FinancialLiteracyMonth.,0,0,coder2
wendys_all_h1_00546,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Caterpillar,1634570095472041985,https://x.com/CaterpillarInc/status/1634570095472041985,Sat Mar 11 15:00:54 +0000 2023,Only 3 days 🗓 until CONEXPO! Visit our Technology Hub to take a closer look at the technologies that put you in control of equipment management: https://t.co/CkIs3jPJWg. #CatCONEXPO https://t.co/XuD3PFqQrH,0,0,coder2
wendys_all_h1_00547,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Meta Platforms,1737165167643775008,https://x.com/Meta/status/1737165167643775008,Tue Dec 19 17:37:05 +0000 2023,Learn what’s new across our AI experiences here: https://t.co/yyzmmRHjyy,0,0,coder2
wendys_all_h1_00548,batch1_fortune100,20260618expand/classifier_improvement/data/human_labeling_template/coder_splits/coder2_labeling_template.csv,Pfizer,1579564955640422400,https://x.com/pfizer/status/1579564955640422400,Mon Oct 10 20:10:06 +0000 2022,"Everyone seems stressed these days. From economic pressures, racial unrest, political tensions and natural disasters. Fortunately, there are things you can do to get back on the path to #mentalhealth and physical wellbeing. https://t.co/bVrAi3sCti",0,0,coder2
