후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B01337,random_fortune_sample_b2,37,Comcast,@comcast,1.78544E+18,https://x.com/comcast/status/1785440196286099913,Tue Apr 30 22:44:49 +0000 2024,"As #EarthMonth comes to a close, we're reflecting on our recent celebration at our HQ with NBC meteorologist @HurricaneNBC10 and Kevin Kelleher from the upcoming film @Twistersmovie 🌪️ 

Learn how we’re taking action towards a greener future: https://t.co/liqtb2eI9J",1,2,coder2,pending,13,2.63905733,1,0.527575,affiliative,0.385817,ambiguous,ambiguous_or_review,0,0.94485
B00153,humor_presence_uncertain_b2,50,FedEx,@fedex,1.59478E+18,https://x.com/fedex/status/1594782844672479237,Mon Nov 21 20:00:34 +0000 2022,"Wondering how your packages reach their final destinations around the world? Thanks to our brand new #FedExVirtualTour series, you can now take a behind the scenes peek of our largest air hub in Europe, Paris Charles de Gaulle. ✈️ https://t.co/qcVw7cY0LI https://t.co/1ajrxR53z9",1,2,coder2,pending,64,4.17438727,0,0.449899,non_humorous,0,ambiguous,ambiguous_or_review,0,0.899798
B00513,firm_balanced_sample_b2,46,PepsiCo,@pepsico,1.41096E+18,https://x.com/pepsico/status/1410961535732756481,Fri Jul 02 14:00:19 +0000 2021,"The 2021 #PEOPLEFoodAwards are here! And we were named:
🏆Best potato chips: @LAYS Poppables salt and vinegar
🏆Best multigrain chips: @SunChips chili lime
🏆Best juice: @Tropicana Pina Colada
Thanks, @people! https://t.co/OECLGt9MJ6",1,2,coder2,pending,21,3.091042453,0,0.398864,non_humorous,0,non_humor,not_applicable,0,0.797728
B01192,random_fortune_sample_b2,37,Comcast,@comcast,1.89955E+18,https://x.com/comcast/status/1899545411049673158,Tue Mar 11 19:38:12 +0000 2025,"We've upgraded Xfinity Internet speeds for more than 2️⃣0️⃣ million customers at no cost. Plus, new and existing Xfinity Internet customers can get a line of Unlimited on Xfinity Mobile included for a year. More: https://t.co/f5XPLuWl6q https://t.co/eaUYBDg1eD",0,,coder2,pending,16,2.833213344,0,0.436111,non_humorous,0,ambiguous,ambiguous_or_review,0,0.872222
B00407,wendys_transfer_aggressive_b2,77,AbbVie,@abbvie,1.79906E+18,https://x.com/abbvie/status/1799063830074675204,Fri Jun 07 13:00:16 +0000 2024,"[Video description: On-screen text reads, “Oncology News.”]",0,,coder2,pending,0,0,1,0.595754,aggressive,0.337611,non_humor,not_applicable,1,0.808492
B01266,random_fortune_sample_b2,24,Citigroup,@Citi,1.91798E+18,https://x.com/Citi/status/1917976344618504556,Thu May 01 16:16:09 +0000 2025,"""We still have very high aggregate tariff rates, and I think the longer they last, the more pernicious that effect will be on the economy.""

Rob Rowe, @Citi Research head of global strategy, explains why he thinks the S&amp;P will end the year at 5,800:
https://t.co/ooqrag1kNA",0,,coder2,pending,22,3.135494216,1,0.577182,affiliative,0.389209,non_humor,not_applicable,1,0.845636
B01035,wendys_transfer_aggressive_b2,5,Alphabet,@google,2.05679E+18,https://x.com/google/status/2056788276883984544,Tue May 19 17:25:13 +0000 2026,When it comes to performance vs. speed — Gemini 3.5 Flash is in a league of its own.,0,,coder2,pending,777,6.656726524,1,0.506747,aggressive,0.34854,ambiguous,ambiguous_or_review,0,0.986506
B01373,wendys_transfer_aggressive_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1.13815E+18,https://x.com/LibertyMutual/status/1138147075642855424,Mon Jun 10 18:13:03 +0000 2019,Warm weather is here! Be sure to change your AC units’ interior ﬁlters on a regular basis – failing to do so is a hazard. https://t.co/uohXucZBRq,1,2,coder2,pending,11,2.48490665,1,0.5497,aggressive,0.386531,ambiguous,ambiguous_or_review,0,0.9006
B00529,random_fortune_sample_b2,37,Comcast,@comcast,1.88244E+18,https://x.com/comcast/status/1882443318413685011,Thu Jan 23 15:00:35 +0000 2025,"Congratulations to the CONCLAVE and NOSFERATU teams on their 12 Academy Award nominations, including Best Picture for Conclave!⭐️ #Oscars https://t.co/b3cF0ZtffK",0,,coder2,pending,1136,7.036148494,0,0.497214,non_humorous,0,ambiguous,ambiguous_or_review,0,0.994428
B01486,classifier_disagreement_b2,55,Sysco,@sysco,1.99696E+18,https://x.com/sysco/status/1996957998057681072,Fri Dec 05 15:01:03 +0000 2025,"#InternationalVolunteerDay reminds us that service isn’t a moment — it’s a commitment.

In November, our global colleagues came together for Purpose Month, giving their time, talent, &amp; resources to support the communities we serve.

Thank you for making a difference! 🌍💙 https://t.co/Wlwml2j7tw",1,2,coder2,pending,3,1.386294361,1,0.549197,affiliative,0.392733,non_humor,not_applicable,1,0.901606
B01398,random_fortune_sample_b2,42,Target,@target,1.30156E+18,https://x.com/target/status/1301563316129718272,Thu Sep 03 16:50:51 +0000 2020,Pumpkin spice &amp; everything n̶i̶c̶e̶ spooky.,1,1,coder2,pending,1940,7.570958583,1,0.573759,aggressive,0.315791,non_humor,not_applicable,1,0.852482
B00970,low_engagement_posts_b2,90,Ingram Micro Holding,@IngramMicroInc,1.91698E+18,https://x.com/IngramMicroInc/status/1916980660750979474,Mon Apr 28 22:19:39 +0000 2025,RT @IngramMicroUSA: Ingram Micro’s New Integration Hub is Now Live https://t.co/GXpVxo4C3B via @eChannelNews,0,,coder2,pending,1,0.693147181,0,0.235594,non_humorous,0,non_humor,not_applicable,0,0.471188
B00582,random_fortune_sample_b2,85,Charter Communications,@CharterNewsroom,1.92448E+18,https://x.com/CharterNewsroom/status/1924481988154527755,Mon May 19 15:07:15 +0000 2025,Spectrum News Expands With Launch of Spectrum News Michigan: https://t.co/qDiDiX6Sjm https://t.co/KgxCPVP3K5,0,,coder2,pending,3,1.386294361,0,0.271682,non_humorous,0,non_humor,not_applicable,0,0.543364
B00026,random_fortune_sample_b2,14,Cigna Group,@Cigna,1.52449E+18,https://x.com/Cigna/status/1524491802602086403,Wed May 11 20:49:04 +0000 2022,"More teenagers continue to face mental health issues every year. Nearly 18% of parents report that their teenager’s emotional state has a negative impact on their job performance.

Read the full article to learn more.

https://t.co/X2N7NZ5hx1

#CignaNews https://t.co/xi9O3M60us",0,,coder2,pending,8,2.197224577,0,0.432603,non_humorous,0,non_humor,not_applicable,0,0.865206
B00002,wendys_transfer_aggressive_b2,77,AbbVie,@abbvie,1.74298E+18,https://x.com/abbvie/status/1742977726414479419,Thu Jan 04 18:34:07 +0000 2024,"[Video description: Dawn Carlson, VP, neuroscience development at AbbVie, highlights the importance of migraine-friendly workspaces.]",0,,coder2,pending,1,0.693147181,1,0.666486,aggressive,0.373735,ambiguous,ambiguous_or_review,0,0.667028
B00447,random_fortune_sample_b2,92,Uber Technologies,@Uber,1.78568E+18,https://x.com/Uber/status/1785676497094688882,Wed May 01 14:23:47 +0000 2024,on repeat 🔁 https://t.co/FMDxkTnMhv,1,3,coder2,pending,2373,7.772331575,0,0.177959,non_humorous,0,non_humor,not_applicable,0,0.355918
B00861,random_fortune_sample_b2,86,American Airlines Group,@AmericanAir,1.75784E+18,https://x.com/AmericanAir/status/1757842156809548180,Wed Feb 14 19:00:03 +0000 2024,Who needs Cupid when you've got wings? 😉🥰 Send some fly Valentine's Day cards to your loved ones and tag them below. 🛩️ https://t.co/oNscOeSK9y https://t.co/voquEbjUqQ,1,3,coder2,pending,163,5.099866428,0,0.371143,non_humorous,0,non_humor,not_applicable,0,0.742286
B01102,humor_presence_uncertain_b2,64,Allstate,@allstate,1.72236E+18,https://x.com/allstate/status/1722356077470068772,Wed Nov 08 20:51:03 +0000 2023,Who will be the 2023 @Allstate @WeAreAFCA #GoodWorksTeam captain? We won’t know til you cast your vote! Head to https://t.co/QPJAS4uFUK #Sponsored https://t.co/OoTR7ys268,1,2,coder2,pending,66,4.204692619,0,0.456262,non_humorous,0,ambiguous,ambiguous_or_review,0,0.912524
B01109,firm_balanced_sample_b2,40,Valero Energy,@valeroenergy,1.56834E+18,https://x.com/valeroenergy/status/1568342868959571970,Fri Sep 09 20:57:33 +0000 2022,RT @bayareahabitat: Thank you to the wonderful @ValeroEnergy volunteers who completed the siding at our Texas City Habitat home yesterday!…,0,,coder2,pending,1,0.693147181,0,0.458759,non_humorous,0,non_humor,not_applicable,0,0.917518
B00164,random_fortune_sample_b2,62,New York Life Insurance,@NewYorkLife,1.5422E+18,https://x.com/NewYorkLife/status/1542199027529285632,Wed Jun 29 17:31:15 +0000 2022,Q4: What tools can savers utilize to feel confident about their financial future? #SecureRetirement2022 https://t.co/BNObaIXUhs,0,,coder2,pending,20,3.044522438,1,0.515758,aggressive,0.363238,non_humor,not_applicable,1,0.968484
B01229,type_uncertain_b2,25,Home Depot,@homedepot,1.55782E+18,https://x.com/homedepot/status/1557818190075494402,Thu Aug 11 19:56:14 +0000 2022,"RT @HomeDepotFound: As students head #BacktoSchool, we're spotlighting some of our dedicated trades training students taking part in our Pa…",0,,coder2,pending,13,2.63905733,1,0.539386,self-enhancing,0.32524,ambiguous,ambiguous_or_review,0,0.921228
B00995,type_uncertain_b2,74,TD Synnex,@tdsynnex,1.5571E+18,https://x.com/tdsynnex/status/1557103184392474624,Tue Aug 09 20:35:03 +0000 2022,Excited to announce that we’ve been honored by Extreme Networks as Americas Partner Journey - Distributor of the Year during #ExtremeIgnite! We’re looking forward to continuing to deliver amazing outcomes for our customers as part of the @ExtremeNetworks  partner community. https://t.co/X96c8plWlp,0,,coder2,pending,11,2.48490665,1,0.532921,affiliative,0.426728,ambiguous,ambiguous_or_review,0,0.934158
B00617,random_fortune_sample_b2,91,General Dynamics,@generaldynamics,1.56938E+18,https://x.com/generaldynamics/status/1569377501662838786,Mon Sep 12 17:28:48 +0000 2022,"One week left! ✈ Our AbilityFirst ERG is pulling an 82-ton Fedex Airbus A320 at the #2022DullesPlanePull this weekend to raise funds and awareness for @SOlympicsVA! 

Help us pull by making a donation here: 
https://t.co/1G2ch4sRsS https://t.co/45IGfKZj0F",0,,coder2,pending,2,1.098612289,1,0.518147,affiliative,0.308469,non_humor,not_applicable,1,0.963706
B00519,humor_presence_uncertain_b2,89,Enterprise Products Partners,@EProd_Careers,1.68001E+18,https://x.com/EProd_Careers/status/1680014037311180800,Sat Jul 15 00:38:54 +0000 2023,"Tap into the professional possibilities at Enterprise Products. This Supervisor, Mechanical Integrity opportunity will help you realize your full potential. https://t.co/aWlTj27iOP",0,,coder2,pending,0,0,1,0.596232,affiliative,0.44555,ambiguous,ambiguous_or_review,0,0.807536
B00453,humor_presence_uncertain_b2,45,Johnson & Johnson,@JNJNews,1.47116E+18,https://x.com/JNJNews/status/1471158629827022851,Wed Dec 15 16:42:04 +0000 2021,"Johnson &amp; Johnson is proud to be ranked No. 7 on @WSJ’s 2021 list of Best Managed Companies. The list measures corporate effectiveness by examining performance in customer satisfaction, employee engagement and development, innovation, social responsibility &amp; financial strength.",0,,coder2,pending,21,3.091042453,1,0.613537,aggressive,0.313136,ambiguous,ambiguous_or_review,0,0.772926
B01363,humor_presence_uncertain_b2,66,IBM,@ibm,1.91072E+18,https://x.com/ibm/status/1910722955878813850,Fri Apr 11 15:53:46 +0000 2025,"Augusta's 13th hole is beautiful, tempting, and potentially treacherous.

Legendary caddie Jim “Bones” Mackay breaks down how Hole Insights, built with IBM watsonx, helps fans understand the risk and rewards of #TheMasters. ⛳️ 📲 https://t.co/OJ0R318avq",1,3,coder2,pending,63,4.158883083,0,0.440424,non_humorous,0,ambiguous,ambiguous_or_review,0,0.880848
B00549,classifier_disagreement_b2,27,Kroger,@kroger,1.55238E+18,https://x.com/kroger/status/1552381060863893506,Wed Jul 27 19:51:01 +0000 2022,The Mayor of Twitter said so 🔥👀 https://t.co/w9F9nKnHa9,1,2,coder2,pending,15,2.772588722,1,0.547771,aggressive,0.308224,non_humor,not_applicable,1,0.904458
B01132,type_uncertain_b2,35,AT&T,@ATT,1.69049E+18,https://x.com/ATT/status/1690493611316543488,Sat Aug 12 22:40:59 +0000 2023,RT @ATTNEWS: We are offering 25% off power accessories at our AT&amp;T Retail store in Kahului* to help keep our customers connected. This offe…,0,,coder2,pending,14,2.708050201,1,0.531584,affiliative,0.363184,ambiguous,ambiguous_or_review,0,0.936832
B00957,wendys_transfer_aggressive_b2,2,Walmart,@walmart,1.70717E+18,https://x.com/walmart/status/1707169188396044405,Wed Sep 27 23:03:46 +0000 2023,Want to shop this livestream? Click the shop tab on your screen! #WalmartLive,1,2,coder2,pending,50,3.931825633,1,0.59772,aggressive,0.402836,ambiguous,ambiguous_or_review,0,0.80456
B01430,high_engagement_posts_b2,44,Walt Disney,@Disney,1.98865E+18,https://x.com/Disney/status/1988653237516546297,Wed Nov 12 17:00:53 +0000 2025,"RT @20thcentury: A sequel? For spring? Groundbreaking. Meryl Streep, Anne Hathaway, Emily Blunt, and Stanley Tucci return in The Devil Wear…",1,3,coder2,pending,13599,9.517825072,0,0.441403,non_humorous,0,humor,affiliative,1,0.882806
B00368,classifier_disagreement_b2,64,Allstate,@allstate,1.31068E+18,https://x.com/allstate/status/1310680300285030402,Mon Sep 28 20:38:29 +0000 2020,"RT @AspenCitizen: In American civic life, we need better - not fewer - arguments. We are now offering free trainings and new toolkits desig…",0,,coder2,pending,11,2.48490665,1,0.503187,affiliative,0.340552,non_humor,not_applicable,1,0.993626
B00293,wendys_transfer_aggressive_b2,93,USAA,@usaa,1.72699E+18,https://x.com/usaa/status/1726987657719472234,Tue Nov 21 15:35:18 +0000 2023,JUST RELEASED! @ArmyWP_Football just dropped their uniforms for the @ArmyNavyGame presented by USAA! Learn more about Army’s tribute to the 3rd Infantry Division Dogface Soldiers at https://t.co/D5TtlYrykn. #ArmyNavy #ROTM https://t.co/k0weLsXZag,1,2,coder2,pending,1617,7.388946098,1,0.500543,aggressive,0.300745,non_humor,not_applicable,1,0.998914
B00878,random_fortune_sample_b2,10,Cencora,@CencoraGlobal,1.62158E+18,https://x.com/CencoraGlobal/status/1621578037723627520,Fri Feb 03 18:35:06 +0000 2023,"In celebration of #BHM, the AmerisourceBergen Foundation is pleased to support National Medical Association (NMA), which is the collective voice of African American physicians and the leading force for parity and justice in medicine and the elimination of disparities in health. https://t.co/8VIMbV23MZ",0,,coder2,pending,6,1.945910149,1,0.511506,affiliative,0.319663,humor,affiliative,0,0.976988
B00104,classifier_disagreement_b2,31,StoneX Group,@StoneX_Official,1.95312E+18,https://x.com/StoneX_Official/status/1953121475549880565,Wed Aug 06 15:50:21 +0000 2025,"What does Trump’s strategy mean for rates, consumers, and corn yields? 

@ArlanFF101, StoneX’s Chief Commodities Economist, dives into what the latest job date means for Fed rate cuts, crop outlooks, and how Trump’s second term is shaping economic outlooks.  

Watch the full video: https://t.co/xNd8Sziu5K 

#OATT #Commodities #FedCuts",0,,coder2,pending,9,2.302585093,1,0.566458,self-enhancing,0.340027,non_humor,not_applicable,1,0.867084
B00394,type_uncertain_b2,96,Travelers,@travelers,1.53996E+18,https://x.com/travelers/status/1539957650586222594,Thu Jun 23 13:04:49 +0000 2022,"Competition rounds for the @TravelersChamp started this morning. You can watch the action on @GolfChannel and @CBS, where you’ll catch new @Travelers ads that speak to our purpose: taking care of the people we’re privileged to serve. See them here: https://t.co/WxQhCozi8y",0,,coder2,pending,29,3.401197382,1,0.515122,affiliative,0.430308,humor,self_enhancing,0,0.969756
B01163,random_fortune_sample_b2,24,Citigroup,@Citi,1.9912E+18,https://x.com/Citi/status/1991204827817185558,Wed Nov 19 18:00:00 +0000 2025,"Dirk Willer, Citi Research’s Head of Global Macro Strategy and Asset Allocation, joined Bloomberg's Odd Lots podcast to share his insights on why he believes we are in bubble territory with AI. Listen here: https://t.co/U9yR507Pdq https://t.co/nqK2IP9Boi",0,,coder2,pending,37,3.63758616,1,0.505968,affiliative,0.393226,non_humor,not_applicable,1,0.988064
