후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B01315,humor_presence_uncertain_b2,67,Eli Lilly,@EliLillyandCo,1365272239797661699,https://x.com/EliLillyandCo/status/1365272239797661699,Fri Feb 26 12:07:22 +0000 2021,"Today, Lilly announced an agreement with the U.S. government to provide doses of our investigational neutralizing antibodies administered together for the treatment of mild to moderate #COVID19 in high-risk patients. Learn more: https://t.co/V1rfceMyLR https://t.co/DQCobQURhY",0,,coder3,pending,62,4.143134726,0,0.355167,non_humorous,0,ambiguous,ambiguous_or_review,0,0.710334
B00106,classifier_disagreement_b2,90,Ingram Micro Holding,@IngramMicroInc,1727045757763719340,https://x.com/IngramMicroInc/status/1727045757763719340,Tue Nov 21 19:26:10 +0000 2023,It’s almost time for Thanksgiving dinner 🦃 A BIG Thanks to our friends at @IngramMicroInc @richproducts and @pwcus for providing delicious Thanksgiving meals for some of the families of the children in our mentoring program! #Thanksgiving #GivingThanks https://t.co/LalnUQyIfX,1,2,coder3,pending,1,0.693147181,0,0.456784,non_humorous,0,humor,affiliative,1,0.913568
B00806,humor_presence_uncertain_b2,44,Walt Disney,@Disney,1816141421986078945,https://x.com/Disney/status/1816141421986078945,Wed Jul 24 16:00:31 +0000 2024,We’re filled with Joy! Thanks to every fan around the world for making Inside Out 2 the biggest animated movie of all time. 💛🧡 https://t.co/HQYtxtHnYG,0,,coder3,pending,16246,9.695663555,1,0.51709,affiliative,0.42458,ambiguous,ambiguous_or_review,0,0.96582
B01274,high_engagement_posts_b2,48,UPS,@ups,1959284498505347485,https://x.com/ups/status/1959284498505347485,Sat Aug 23 16:00:00 +0000 2025,"From: Jeremie 📦
To: A lucky fan 🙌

@UPS | #Ad https://t.co/NNA5PmziNN",0,,coder3,pending,8800,9.08262063,0,0.396528,non_humorous,0,ambiguous,ambiguous_or_review,0,0.793056
B01169,firm_balanced_sample_b2,28,Verizon Communications,@Verizon,1886225426466628021,https://x.com/Verizon/status/1886225426466628021,Mon Feb 03 01:29:20 +0000 2025,"Technology has always been the underpinning of the greatest advancements, whether conquering the moon, enabling satellite connection, or producing a TV commercial. Here's a behind the scenes look at my @Verizon commercial that just aired during the #Grammy #VerizonPartner #ad https://t.co/Q0UETj6zq9",0,,coder3,pending,1035,6.943122423,1,0.620161,aggressive,0.377464,ambiguous,ambiguous_or_review,0,0.759678
B01269,humor_presence_uncertain_b2,11,Microsoft,@microsoft,1986169149291119043,https://x.com/microsoft/status/1986169149291119043,Wed Nov 05 20:30:01 +0000 2025,Dark mode isn’t a preference; it’s a personality trait.,1,1,coder3,pending,1311,7.17930797,1,0.596499,aggressive,0.45479,non_humor,not_applicable,1,0.807002
B00196,high_engagement_posts_b2,39,Morgan Stanley,@morganstanley,2065456782550401072,https://x.com/morganstanley/status/2065456782550401072,Fri Jun 12 15:30:45 +0000 2026,🔥😂 https://t.co/qWU6sBavTQ,1,1,coder3,pending,29932,10.30671683,0,0.045542,non_humorous,0,non_humor,not_applicable,0,0.091084
B01208,high_engagement_posts_b2,92,Uber Technologies,@Uber,2044805168873549867,https://x.com/Uber/status/2044805168873549867,Thu Apr 16 15:48:37 +0000 2026,Happy The Pitt season finale day to all who celebrate! https://t.co/bb1x8IkoNG,0,,coder3,pending,2310,7.74543561,0,0.359685,non_humorous,0,non_humor,not_applicable,0,0.71937
B01348,random_fortune_sample_b2,52,Lowe's,@lowes,1369708111389483011,https://x.com/lowes/status/1369708111389483011,Wed Mar 10 17:53:56 +0000 2021,"I’m working with @lowes to celebrate their 100th birthday through the #100Hometowns initiative! We need your help to complete 100 community impact projects, starting with the @BGCA_Clubs in my hometown of Chattanooga. #ad

Nominate your project today: https://t.co/8JZwxMTgaK https://t.co/YnvKEW5rAC",0,,coder3,pending,485,6.186208624,0,0.407368,non_humorous,0,humor,self_enhancing,1,0.814736
B00632,random_fortune_sample_b2,57,Albertsons,@albertsons,1321835445668360193,https://x.com/albertsons/status/1321835445668360193,Thu Oct 29 15:25:03 +0000 2020,Halloween is in 2 days – are you ready to celebrate! Stop by your local store to pick up any last-minute essentials: https://t.co/z5YyF3zZY6 https://t.co/Cnnt5TKnHZ,0,,coder3,pending,15,2.772588722,0,0.455965,non_humorous,0,ambiguous,ambiguous_or_review,0,0.91193
B00893,wendys_transfer_aggressive_b2,61,Lockheed Martin,@lockheedmartin,2036797758607102339,https://x.com/lockheedmartin/status/2036797758607102339,Wed Mar 25 13:30:02 +0000 2026,"PrSM production accelerates! A new DoW framework will quadruple Precision Strike Missile output. This expansion comes on the heels of a historic first as PrSMs were used in combat, providing an unrivaled deep‑strike capability. https://t.co/oSmIlOEXR4",0,,coder3,pending,1367,7.221105098,1,0.589309,aggressive,0.350999,ambiguous,ambiguous_or_review,0,0.821382
B01448,humor_presence_uncertain_b2,68,Merck,@merck,1357302589411504129,https://x.com/merck/status/1357302589411504129,Thu Feb 04 12:18:49 +0000 2021,Join us this morning at 8 a.m. ET to learn more about our 4Q and full-year 2020 #earnings: https://t.co/xkAdfa83OF $MRK https://t.co/x0MqgyIk8D,0,,coder3,pending,8,2.197224577,0,0.36649,non_humorous,0,non_humor,not_applicable,0,0.73298
B00274,random_fortune_sample_b2,87,Tyson Foods,@tysonfoods,1154752064100143104,https://x.com/tysonfoods/status/1154752064100143104,Fri Jul 26 13:55:20 +0000 2019,RT @LSSJAX: We simply want to say a special thank you to @TysonFoods for their grant. Every dollar goes a long way. https://t.co/tu2ktb7h39,1,2,coder3,pending,1,0.693147181,0,0.384319,non_humorous,0,non_humor,not_applicable,0,0.768638
B00743,type_uncertain_b2,63,Capital One Financial,@CapitalOne,1660022662062653440,https://x.com/CapitalOne/status/1660022662062653440,Sat May 20 20:40:19 +0000 2023,"#FoxboroughTSTheErasTour, the rain came pouring down, so our #TSxCapitalOne Elevator has moved ☔ Find us in section 223.",0,,coder3,pending,136,4.919980926,1,0.591568,self-enhancing,0.357251,non_humor,not_applicable,1,0.816864
B01056,wendys_transfer_aggressive_b2,100,Massachusetts Mutual Life,@massmutual,1518949344728203265,https://x.com/massmutual/status/1518949344728203265,Tue Apr 26 13:45:19 +0000 2022,"As an organization committed to fostering an #inclusive workplace, we are proud to be participating in the upcoming @DisabilityIN Virtual Disability Career Fair on May 4. Register by April 29 at the link below. #HireDisabilityTalent",0,,coder3,pending,14,2.708050201,1,0.68182,aggressive,0.331635,ambiguous,ambiguous_or_review,0,0.63636
B00218,wendys_transfer_aggressive_b2,45,Johnson & Johnson,@JNJNews,1403820569490042883,https://x.com/JNJNews/status/1403820569490042883,Sat Jun 12 21:04:40 +0000 2021,RT @healthevoices: “There are many things that we need to address to try to create a more equitable health system where everyone receives…t…,0,,coder3,pending,7,2.079441542,1,0.582287,aggressive,0.286473,ambiguous,ambiguous_or_review,0,0.835426
B00522,random_fortune_sample_b2,47,Boeing,@boeing,1594745026126680066,https://x.com/boeing/status/1594745026126680066,Mon Nov 21 17:30:17 +0000 2022,"We’re driving safety across every corner of Boeing in “every use case, every flight, everywhere in the world.”

In case you missed it, watch the full replay of CEO Dave Calhoun and other #TeamBoeing leaders our conference: https://t.co/rZ8fLfr2pz https://t.co/QVFbsHxzRC",0,,coder3,pending,100,4.615120517,1,0.551462,affiliative,0.39535,non_humor,not_applicable,1,0.897076
B00382,low_engagement_posts_b2,31,StoneX Group,@StoneX_Official,2065094378167681355,https://x.com/StoneX_Official/status/2065094378167681355,Thu Jun 11 15:30:42 +0000 2026,"Do you need to feel ready before you move forward? 

Confidence often follows action, not certainty – watch the full conversation: https://t.co/pZAZ4VKzPx https://t.co/P34QLoP1qY",0,,coder3,pending,0,0,0,0.402164,non_humorous,0,ambiguous,ambiguous_or_review,0,0.804328
B01088,wendys_transfer_aggressive_b2,18,Elevance Health,@elevancehealth,1465767409512550406,https://x.com/elevancehealth/status/1465767409512550406,Tue Nov 30 19:39:17 +0000 2021,Results of the #DrivingOurHealth study found that nearly 1/3 of Americans have altered their eating habits due to financial concerns – clearly demonstrating the limitations it can place on meeting basic social &amp; health needs. Explore more about the impact:,0,,coder3,pending,5,1.791759469,1,0.684739,aggressive,0.353114,humor,affiliative,0,0.630522
B00796,humor_presence_uncertain_b2,95,Liberty Mutual Insurance Group,@LibertyMutual,1391830415149867009,https://x.com/LibertyMutual/status/1391830415149867009,Mon May 10 19:00:04 +0000 2021,"Let’s celebrate our favorite feathered friend today. LiMu, you're above average in bird size AND coolness. #NationalBirdDay #LiMuEmu https://t.co/Kg7T9GhG0K",1,2,coder3,pending,64,4.17438727,1,0.551728,affiliative,0.498807,ambiguous,ambiguous_or_review,0,0.896544
B01024,humor_presence_uncertain_b2,74,TD Synnex,@tdsynnex,1623044191335882762,https://x.com/tdsynnex/status/1623044191335882762,Tue Feb 07 19:41:04 +0000 2023,"Engage. Encourage. Elevate.  Today, we're excited to announce the launch of our E3 platform, a place where co-workers and partners can deepen their company culture and expand their sense of community.

Get started: https://t.co/DQKYfvyeK9

#PowerOfUs #WeAreTDSYNNEX #DEI https://t.co/RSMtyeDx6o",0,,coder3,pending,1,0.693147181,1,0.564581,affiliative,0.430314,humor,self_enhancing,0,0.870838
B01311,high_engagement_posts_b2,71,Delta Air Lines,@Delta,1384961204876156931,https://x.com/Delta/status/1384961204876156931,Wed Apr 21 20:04:17 +0000 2021,Like this if you're looking forward to traveling.,1,2,coder3,pending,7102,8.868272509,1,0.573938,aggressive,0.33475,ambiguous,ambiguous_or_review,0,0.852124
B00389,low_engagement_posts_b2,25,Home Depot,@HDCares,769634836122394626,https://x.com/HDCares/status/769634836122394626,Sat Aug 27 20:36:58 +0000 2016,"@heartxholly For add’l support from our Home Installs team,  pls send order details/contact info to TeamSocial@homedepot.com. –TeamCare",0,,coder3,pending,0,0,0,0.416196,non_humorous,0,non_humor,not_applicable,0,0.832392
B01040,random_fortune_sample_b2,39,Morgan Stanley,@morganstanley,1679128614585921537,https://x.com/morganstanley/status/1679128614585921537,Wed Jul 12 14:00:33 +0000 2023,"The market for artificial intelligence technologies could reach $275 billion by 2027, but not all companies will be able to generate revenue. Here’s what investors should watch. https://t.co/XPdsb1afr4 https://t.co/Ey8Hlt1nMH",0,,coder3,pending,58,4.077537444,1,0.543473,aggressive,0.373034,non_humor,not_applicable,1,0.913054
B01206,firm_balanced_sample_b2,53,Energy Transfer,@energytransfer,1968310280640712732,https://x.com/energytransfer/status/1968310280640712732,Wed Sep 17 13:45:14 +0000 2025,"Addressing food insecurity: a cornerstone of #HungerActionMonth. For 10+ years, we've supported Philabundance’s mission to end hunger by fueling their delivery fleet and getting hands-on, packing student breakfast kits &amp; sorting food to help the cause.

https://t.co/X3GgS9uWy1 https://t.co/gRfBdwpPEh",0,,coder3,pending,4,1.609437912,0,0.452051,non_humorous,0,non_humor,not_applicable,0,0.904102
B00366,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1682190361081544704,https://x.com/EProd_Careers/status/1682190361081544704,Fri Jul 21 00:46:50 +0000 2023,"If you are a highly motivated achiever with a passion for success, we invite you to learn more about Enterprise Products. Apply today! https://t.co/ELzo71Jan9",0,,coder3,pending,0,0,0,0.468452,non_humorous,0,non_humor,not_applicable,0,0.936904
B00287,random_fortune_sample_b2,57,Albertsons,@albertsons,1377114753412128773,https://x.com/albertsons/status/1377114753412128773,Wed Mar 31 04:25:17 +0000 2021,Got my vaccination appointment set up at Albertsons so I can get fried chicken and a latte afterwards.,1,2,coder3,pending,5,1.791759469,1,0.671423,affiliative,0.417542,humor,self_enhancing,0,0.657154
B01271,high_engagement_posts_b2,35,AT&T,@ATT,1759064682789269518,https://x.com/ATT/status/1759064682789269518,Sun Feb 18 03:57:56 +0000 2024,"HE'S DONE IT AGAIN 🤯

Mac McClung is the back-to-back #ATTSlamDunk champion ‼️

Straight 5⃣0⃣'s

#StateFarmSaturday on TNT https://t.co/p2sBx7h2IM",1,2,coder3,pending,6636,8.800415333,1,0.528526,affiliative,0.308732,ambiguous,ambiguous_or_review,0,0.942948
B00320,random_fortune_sample_b2,47,Boeing,@boeing,1460774719154790403,https://x.com/boeing/status/1460774719154790403,Wed Nov 17 01:00:07 +0000 2021,International air travel is critical for Southeast Asia’s economy. That’s why Boeing was honored to speak last week with @ASEAN Transportation Ministers about our Confident Travel Initiative. Thanks @USASEANBusiness for organizing the dialogue! Read more: https://t.co/6QxAMpKpES https://t.co/8fPkhFfxbN,0,,coder3,pending,54,4.007333185,0,0.258596,non_humorous,0,non_humor,not_applicable,0,0.517192
B00268,wendys_transfer_aggressive_b2,53,Energy Transfer,@energytransfer,2051633261894312103,https://x.com/energytransfer/status/2051633261894312103,Tue May 05 12:01:01 +0000 2026,"""In its European lawsuit, Greenpeace does not offer any new evidence to dispute the findings of the North Dakota jury, which spent weeks hearing expert testimony and studying the evidence. Instead, it’s seeking a judiciary that is likely to have a more favourable view toward its brand of environmental extremism.” - Michael McKenna, columnist for The Washington Times.

https://t.co/n67n3B7071",0,,coder3,pending,2,1.098612289,1,0.540549,aggressive,0.326672,humor,affiliative,0,0.918902
B00621,high_engagement_posts_b2,43,Tesla,@tesla,2038336418951708672,https://x.com/tesla/status/2038336418951708672,Sun Mar 29 19:24:07 +0000 2026,"RT @SawyerMerritt: This 93 year old has found new freedom after she bought a new @Tesla Model Y with FSD. She also uses Grok navigation.

""…",1,3,coder3,pending,2905,7.974532844,0,0.346062,non_humorous,0,non_humor,not_applicable,0,0.692124
B00372,random_fortune_sample_b2,75,ConocoPhillips,@conocophillips,1535257769564991488,https://x.com/conocophillips/status/1535257769564991488,Fri Jun 10 13:49:10 +0000 2022,The Greater Mooses Tooth 2 (GMT2) drill site achieved first oil production on schedule and under budget. Learn more about the project and how it came to be: https://t.co/KudcjOXNV8 https://t.co/oKlMGIUhnv,0,,coder3,pending,11,2.48490665,0,0.48325,non_humorous,0,ambiguous,ambiguous_or_review,0,0.9665
B00100,firm_balanced_sample_b2,49,RTX,@RTX_News,1326525128742756359,https://x.com/RTX_News/status/1326525128742756359,Wed Nov 11 14:00:10 +0000 2020,"Our 17,000 military veterans make our products - and our company - better every day. https://t.co/OUluJgtmTZ #VeteransDay https://t.co/oHm76alQyg",0,,coder3,pending,97,4.584967479,0,0.311377,non_humorous,0,ambiguous,ambiguous_or_review,0,0.622754
B01080,humor_presence_uncertain_b2,44,Walt Disney,@Disney,2034320195549024746,https://x.com/Disney/status/2034320195549024746,Wed Mar 18 17:25:05 +0000 2026,"Showtime❗️
#Incredibles3 is coming to theaters June 16, 2028 https://t.co/vILj120UFX",0,,coder3,pending,237860,12.37944175,0,0.402788,non_humorous,0,ambiguous,ambiguous_or_review,0,0.805576
B00602,random_fortune_sample_b2,39,Morgan Stanley,@morganstanley,1641183533832994817,https://x.com/morganstanley/status/1641183533832994817,Wed Mar 29 21:00:20 +0000 2023,"Growth in algorithmic trading and digital advisories, among other factors, is fueling a boom in municipal exchange-traded funds. Assets under management are expected to double to $200 billion by 2026. Learn more at https://t.co/fp6i9eCZGE. #ETFs https://t.co/VdfrPQV89s",0,,coder3,pending,19,2.995732274,0,0.482001,non_humorous,0,ambiguous,ambiguous_or_review,0,0.964002
B01216,low_engagement_posts_b2,79,TJX,@tjmaxx,787322337280532481,https://x.com/tjmaxx/status/787322337280532481,Sat Oct 15 16:00:47 +0000 2016,"@zarcomaria33 Hello, we appreciate you bringing this to our attention. Which Oregon store were you in?",0,,coder3,pending,0,0,1,0.534349,affiliative,0.437038,ambiguous,ambiguous_or_review,0,0.931302
B00492,type_uncertain_b2,52,Lowe's,@lowes,1493028365611290625,https://x.com/lowes/status/1493028365611290625,Mon Feb 14 01:04:36 +0000 2022,Congrats to @the_USO. You’re bringing a $100k community project home to the winning #SBLVI city. But the question is... which city will that be? 👀  #HomeTeamsForHometowns https://t.co/a1HTHWTsQZ,0,,coder3,pending,46,3.850147602,1,0.566272,affiliative,0.323594,ambiguous,ambiguous_or_review,0,0.867456
