no,id,tweet_url,text,final_humor_binary,final_humor_source,final_humor_label_available,pred_humor_final_050,prediction_set,p_humor_final_tfidf_logreg,log1p_p_humor_final_tfidf_logreg,model_humor,p_humor,p_humor_ml,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,created_year,created_month,created_day,created_time,is_quote_status,is_retweet_text,engagement_total,engagement_favorite_retweet,favorite_count,retweet_count,reply_count,quote_count,bookmark_count,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count
345,1602425619618332673,https://x.com/Wendys/status/1602425619618332673,Love it when a USC Trojan gets what’s rightfully theirs. cc:@ReggieBush https://t.co/rrT0EuFiyt,1,coder1,1,0,labeled,0.462216,0.379953,1,0.5261,0.345283,71,825,64,12,3,,2022,12,12,22:10:14,False,false,975,889,825,64,71,12,3,6.883462586413092,6.7912214627261855,6.716594773520978,4.174387269895637,4.276666119016055,2.5649493574615367,1.3862943611198906
346,1599873034529042432,https://x.com/Wendys/status/1599873034529042432,https://t.co/kP4yInqjEm,0,coder2,1,0,labeled,0.045542,0.044535,0,0.3475,0.08009,428,12872,696,92,105,,2022,12,5,21:07:10,False,false,14193,13568,12872,696,428,92,105,9.560574619084928,9.515543058145953,9.462887373659635,6.546785410760524,6.061456918928017,4.532599493153256,4.663439094112067
347,1598740786518134805,https://x.com/Wendys/status/1598740786518134805,"Jim, your wife said she wants a Baconator.",,,0,1,unlabeled,0.641638,0.495694,1,0.5589,0.389813,104,1968,73,7,9,,2022,12,2,18:08:01,True,false,2161,2041,1968,73,104,7,9,7.6787889981991535,7.621684998724611,7.585281078639126,4.304065093204169,4.653960350157523,2.0794415416798357,2.302585092994046
348,1598721162506215424,https://x.com/Wendys/status/1598721162506215424,https://t.co/pENxCGoER5,0,coder2,1,0,labeled,0.045542,0.044535,0,0.3475,0.08009,147,2398,84,13,23,,2022,12,2,16:50:02,False,false,2665,2482,2398,84,147,13,23,7.888334500738654,7.817222785508166,7.782807262839695,4.442651256490317,4.997212273764115,2.639057329615259,3.1780538303479458
349,1598469601288982528,https://x.com/Wendys/status/1598469601288982528,Jim Cramer says he likes these 3 best-of-breed restaurant stocks https://t.co/wTyUzClLrx,1,coder1,1,0,labeled,0.48069,0.392508,0,0.4174,0.313389,14,19,17,4,0,,2022,12,2,00:10:25,False,false,54,36,19,17,14,4,0,4.007333185232471,3.6109179126442243,2.995732273553991,2.8903717578961645,2.70805020110221,1.6094379124341003,0.0
350,1596245866121416704,https://x.com/Wendys/status/1596245866121416704,No one lost. THEREFORE EVERYONE WINS. Free fries with purchase in the Wendy’s app. https://t.co/Wf19A9jLy2,1,coder2,1,1,labeled,0.601246,0.470782,0,0.4572,0.224983,137,2080,109,24,13,,2022,11,25,20:54:05,False,false,2363,2189,2080,109,137,24,13,7.768110378525988,7.691656822810547,7.640603826393634,4.700480365792417,4.927253685157205,3.2188758248682006,2.639057329615259
351,1596229186192302080,https://x.com/Wendys/status/1596229186192302080,"Right proper match, innit? @wendysuk",1,coder1,1,1,labeled,0.518441,0.417684,0,0.4138,0.483021,36,1800,50,11,5,,2022,11,25,19:47:49,False,false,1902,1850,1800,50,36,11,5,7.551186867296149,7.523481312573497,7.496097345175956,3.9318256327243257,3.6109179126442243,2.4849066497880004,1.791759469228055
352,1596217383001108480,https://x.com/Wendys/status/1596217383001108480,USA! USA! USA! Let’s get these fries,1,coder1,1,1,labeled,0.680775,0.519255,1,0.5652,0.428174,147,3917,144,11,7,,2022,11,25,19:00:55,False,false,4226,4061,3917,144,147,11,7,8.34924780056679,8.30943074214033,8.273336598504486,4.976733742420574,4.997212273764115,2.4849066497880004,2.0794415416798357
353,1595102167110922241,https://x.com/Wendys/status/1595102167110922241,"Hey @wendysuk USA vs England this Friday. Let’s put all the chips on the table. If we win, FREE fries with purchase in the Wendy’s app for the entire USA. #USA #USMNT https://t.co/KzrgjlE8I0",,,0,1,unlabeled,0.596266,0.467667,0,0.4567,0.293743,106,1245,88,28,9,,2022,11,22,17:09:26,False,false,1476,1333,1245,88,106,28,9,7.29776828253138,7.195937226475569,7.1276936993473985,4.48863636973214,4.672828834461906,3.367295829986474,2.302585092994046
354,1592632537486340097,https://x.com/Wendys/status/1592632537486340097,Hey this new one is Peppermint https://t.co/uKFvPSP35a,0,coder1,1,0,labeled,0.322097,0.279219,0,0.4470,0.286088,552,4531,262,177,28,,2022,11,15,21:36:01,False,false,5550,4793,4531,262,552,177,28,8.621733370690162,8.475120414994329,8.418918622147897,5.572154032177765,6.315358001522335,5.181783550292085,3.367295829986474
355,1586797319466295296,https://x.com/Wendys/status/1586797319466295296,But for real. Get some free nuggets.,0,coder1,1,0,labeled,0.467943,0.383862,1,0.5147,0.407017,870,29178,1431,206,1210,,2022,10,30,19:08:56,True,false,32895,30609,29178,1431,870,206,1210,10.401106348814837,10.329082031939459,10.281204551441567,7.266827347520591,6.769641976852503,5.332718793265369,7.099201743553092
356,1586734670754058243,https://x.com/Wendys/status/1586734670754058243,"One devil of a deal! 
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/7LGG1Ae7yg",,,0,0,unlabeled,0.416839,0.348429,0,0.3655,0.229537,177,4469,413,95,94,,2022,10,30,15:00:00,False,false,5248,4882,4469,413,177,95,94,8.5657928612523,8.49351506406166,8.405143687607614,6.025865973825314,5.181783550292085,4.564348191467836,4.553876891600541
357,1586372289758576640,https://x.com/Wendys/status/1586372289758576640,"Ready for something TASTY!?  
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/1VWzHro1vy",,,0,0,unlabeled,0.407539,0.341843,0,0.3721,0.229537,216,3983,333,76,75,,2022,10,29,15:00:01,False,false,4683,4316,3983,333,216,76,75,8.451907724717607,8.370315995555478,8.290041618704489,5.8111409929767,5.37989735354046,4.343805421853684,4.330733340286331
358,1586062805207244803,https://x.com/Wendys/status/1586062805207244803,"Scientists at DeVry University have reconstructed this 3D model of how the Temple of Artemis at Ephesus, one of the seven ancient wonders of the world, might have looked. https://t.co/Eg3TttCRPR",,,0,1,unlabeled,0.634013,0.491039,1,0.5078,0.310117,157,3045,214,16,22,,2022,10,28,18:30:15,False,false,3454,3259,3045,214,157,16,22,8.14757773620177,8.089482474360754,8.021584533455107,5.3706380281276624,5.062595033026967,2.833213344056216,3.1354942159291497
359,1585376361237340160,https://x.com/Wendys/status/1585376361237340160,Secure the city. Secure the bag. Come hang while we stream Gotham Knights. 🦇 https://t.co/ppA1jjEaki,1,coder1,1,1,labeled,0.627555,0.487079,1,0.5052,0.281738,51,447,29,9,4,,2022,10,26,21:02:34,False,false,540,476,447,29,51,9,4,6.293419278846481,6.1675164908883415,6.104793232414985,3.4011973816621555,3.9512437185814275,2.302585092994046,1.6094379124341003
360,1582484431620567040,https://x.com/Wendys/status/1582484431620567040,You afraid of ghosts? Come hang while we stream Ghostbusters! Thanks. 👻https://t.co/P0GZ7DZXWO,1,coder1,1,1,labeled,0.580458,0.457715,0,0.4776,0.281738,128,477,28,7,8,,2022,10,18,21:31:04,False,false,648,505,477,28,128,7,8,6.47543271670409,6.226536669287466,6.169610732491456,3.367295829986474,4.859812404361672,2.0794415416798357,2.1972245773362196
361,1581745509441556482,https://x.com/Wendys/status/1581745509441556482,https://t.co/W8EugGOUMD,0,coder2,1,0,labeled,0.045542,0.044535,0,0.3475,0.08009,36,290,23,1,6,,2022,10,16,20:34:51,True,false,356,313,290,23,36,1,6,5.877735781779639,5.749392985908253,5.673323267171493,3.1780538303479458,3.6109179126442243,0.6931471805599453,1.9459101490553132
362,1581683892016205825,https://x.com/Wendys/status/1581683892016205825,Bravoholics enjoying @Wendys French Toast Sticks for brunch at Bravopalooza? As Wendy's partner @LisaBarlow7 would say... we love that. #ad #BravoCon https://t.co/AjP2o8PAYT,,,0,1,unlabeled,0.634045,0.491058,1,0.5525,0.451956,38,945,52,26,24,,2022,10,16,16:30:00,False,false,1085,997,945,52,38,26,24,6.990256500493881,6.905753276311464,6.852242569051878,3.970291913552122,3.6635616461296463,3.295836866004329,3.2188758248682006
363,1581414595939700736,https://x.com/Wendys/status/1581414595939700736,we love that,,,0,1,unlabeled,0.766751,0.569142,1,0.6484,0.452527,79,983,55,3,9,,2022,10,15,22:39:55,True,false,1129,1038,983,55,79,3,9,7.029972911706386,6.946013991099227,6.891625897052253,4.02535169073515,4.382026634673881,1.3862943611198906,2.302585092994046
364,1581410264339009536,https://x.com/Wendys/status/1581410264339009536,"I had about 6 French Toast Sticks and I’d do it again. BGs, start your day with @wendys new #FrenchToastSticks #BravoCon #ad https://t.co/jXUuOFStao",1,coder2,1,1,labeled,0.516925,0.416686,0,0.4618,0.403359,61,1499,61,43,22,,2022,10,15,22:22:42,False,false,1686,1560,1499,61,61,43,22,7.430707082545968,7.353081920515432,7.313220387090301,4.127134385045092,4.127134385045092,3.784189633918261,3.1354942159291497
365,1580645245423071233,https://x.com/Wendys/status/1580645245423071233,@pandoramusic,,,0,0,unlabeled,0.283363,0.249484,0,0.2870,0.467293,20,132,4,0,0,,2022,10,13,19:42:48,False,false,156,136,132,4,20,0,0,5.056245805348308,4.919980925828125,4.890349128221754,1.6094379124341003,3.044522437723423,0.0,0.0
366,1580580422408622081,https://x.com/Wendys/status/1580580422408622081,"Who’s a TRUE Reggaeton OG? No need to guess, he is here at #PandoraLIVE El Pulso! Join us by RSVP at https://t.co/bcSKvW6MqW for the show at 8:50pm ET tonight at https://t.co/0qvXb4uABp @pandora",1,coder1,1,1,labeled,0.614726,0.479165,0,0.4782,0.309925,50,176,14,3,0,,2022,10,13,15:25:13,False,false,243,190,176,14,50,3,0,5.497168225293202,5.25227342804663,5.176149732573829,2.70805020110221,3.9318256327243257,1.3862943611198906,0.0
367,1578434005996695553,https://x.com/Wendys/status/1578434005996695553,"Purple and covered in nerds, just like @Twitch #TwitchCon2022 https://t.co/xZYQpzthC6",1,coder2,1,1,labeled,0.511307,0.412975,0,0.3983,0.361097,411,4380,234,67,38,,2022,10,7,17:16:07,False,false,5130,4614,4380,234,411,67,38,8.543055850941965,8.437067146936952,8.385032287813898,5.459585514144159,6.021023349349527,4.219507705176107,3.6635616461296463
368,1577345554614566913,https://x.com/Wendys/status/1577345554614566913,Got tired of chasing trends. Please have a cheeseburger for lunch,1,coder2,1,1,labeled,0.681362,0.519604,1,0.5159,0.403402,135,6564,171,15,13,,2022,10,4,17:11:00,False,false,6898,6735,6564,171,135,15,13,8.839131752546109,8.815221555922163,8.789507786736896,5.147494476813453,4.912654885736052,2.772588722239781,2.639057329615259
369,1577337977071706113,https://x.com/Wendys/status/1577337977071706113,Low vibration angel numbers astrology overwatch 2 house of the dragon sir this is a wendy’s Mario movie spooky season breath of the wild 2 soup-core Minecraft streaming Fortnite anime vibes aesthetic gen z Elden ring corn,1,coder2,1,1,labeled,0.609551,0.475955,0,0.4892,0.717403,640,22826,2234,466,360,,2022,10,4,16:40:53,False,false,26526,25060,22826,2234,640,466,360,10.185918361205209,10.129068131883756,10.035699324844632,7.711996507047669,6.46302945692067,6.1463292576688975,5.8888779583328805
370,1574773606520848384,https://x.com/Wendys/status/1574773606520848384,*Dolphin noises* https://t.co/AWi27iAoSa,0,coder2,1,0,labeled,0.045542,0.044535,0,0.3475,0.08009,129,755,46,6,3,,2022,9,27,14:51:00,False,false,939,801,755,46,129,6,3,6.84587987526405,6.687108607866515,6.628041376179533,3.8501476017100584,4.867534450455582,1.9459101490553132,1.3862943611198906
371,1574473925165449216,https://x.com/Wendys/status/1574473925165449216,Sci-fi is when you have this Wendy; fantasy is when you have that Wendy https://t.co/NwLaLK2Cs3,1,coder1,1,1,labeled,0.599192,0.469499,1,0.6235,0.350409,113,1698,122,27,26,,2022,9,26,19:00:10,False,false,1986,1820,1698,122,113,27,26,7.594381242551817,7.507141079727608,7.4377951216719325,4.812184355372417,4.736198448394496,3.332204510175204,3.295836866004329
372,1573323893967822851,https://x.com/Wendys/status/1573323893967822851,He was just excited. https://t.co/BpyGBb6pIS,1,coder1,1,1,labeled,0.633277,0.490588,1,0.5379,0.242508,89,889,34,9,3,,2022,9,23,14:50:21,False,false,1024,923,889,34,89,9,3,6.932447891572509,6.828712071641684,6.7912214627261855,3.5553480614894135,4.499809670330265,2.302585092994046,1.3862943611198906
373,1572656302614085632,https://x.com/Wendys/status/1572656302614085632,Walking outside after they say the ice cream machine’s broke https://t.co/fEK83Gk9rr,1,coder2,1,1,labeled,0.572133,0.452433,1,0.5651,0.28363,214,4785,267,51,36,,2022,9,21,18:37:35,False,false,5353,5052,4785,267,214,51,36,8.585599224080298,8.527737405291909,8.47345026846832,5.5909869805108565,5.3706380281276624,3.9512437185814275,3.6109179126442243
374,1570426440428187650,https://x.com/Wendys/status/1570426440428187650,You shouldn’t have said anything … https://t.co/iRUrFOCaNs,1,coder1,1,1,labeled,0.551442,0.439185,1,0.5647,0.322884,112,1104,37,9,7,,2022,9,15,14:56:55,False,false,1269,1141,1104,37,112,9,7,7.146772179452637,7.040536390215956,7.007600613951853,3.6375861597263857,4.727387818712341,2.302585092994046,2.0794415416798357
375,1570174502453084160,https://x.com/Wendys/status/1570174502453084160,https://t.co/mZzgtv9uEi,0,coder2,1,0,labeled,0.045542,0.044535,0,0.3475,0.08009,201,6565,255,25,41,,2022,9,14,22:15:48,False,false,7087,6820,6565,255,201,25,41,8.866158492284917,8.82776136765472,8.789660098061537,5.545177444479562,5.308267697401205,3.258096538021482,3.7376696182833684
376,1569796617984741378,https://x.com/Wendys/status/1569796617984741378,We’re back on Twitch playing Cooking Mama to see if our new French Toast Sticks live up to mama’s standards. Come find out https://t.co/P0GZ7DIn5g https://t.co/p9o9SwgxUc,0,coder1,1,0,labeled,0.353892,0.302983,0,0.4846,0.32539,52,1463,63,12,28,,2022,9,13,21:14:13,False,false,1618,1526,1463,63,52,12,28,7.389563953677635,7.3310603052186325,7.288927694521257,4.1588830833596715,3.970291913552122,2.5649493574615367,3.367295829986474
377,1567614811046920193,https://x.com/Wendys/status/1567614811046920193,"Aw geez, the Rick and Morty merch is limited edition?? Better order a Rick and Morty combo through the @ubereats app to win some before it’s gone.",1,coder1,1,1,labeled,0.576174,0.455001,0,0.4514,0.426577,172,1056,49,10,4,,2022,9,7,20:44:30,False,false,1291,1105,1056,49,172,10,4,7.163946684342547,7.00850518208228,6.963189985870238,3.912023005428146,5.153291594497779,2.3978952727983707,1.6094379124341003
378,1565438020790243329,https://x.com/Wendys/status/1565438020790243329,burgers,,,0,1,unlabeled,0.510697,0.412571,1,0.5632,0.40964,1382,27718,2314,329,114,,2022,9,1,20:34:43,False,false,31857,30032,27718,2314,1382,329,114,10.369043806854583,10.310052056087594,10.229873377617045,7.747164966520335,7.232010331664759,5.799092654460526,4.74493212836325
379,1562870837283135495,https://x.com/Wendys/status/1562870837283135495,She's still his favorite mom. https://t.co/8Ip4FPIdwI,1,coder1,1,0,labeled,0.472496,0.386959,0,0.4972,0.08009,174,1137,50,8,8,,2022,8,25,18:33:39,False,false,1377,1187,1137,50,174,8,8,7.228388451573604,7.080026499922591,7.037027614686276,3.9318256327243257,5.1647859739235145,2.1972245773362196,2.1972245773362196
380,1562500966313627649,https://x.com/Wendys/status/1562500966313627649,"It’s always true crime this true crime that, but the real true crime is that there’s no gallon sized cup with a curly straw for strawberry lemonade 😩",0,coder2,1,1,labeled,0.518129,0.417479,1,0.6000,0.454444,193,1894,112,20,10,,2022,8,24,18:03:54,False,false,2229,2006,1894,112,193,20,10,7.709756864454165,7.604396348796338,7.546974117516527,4.727387818712341,5.267858159063328,3.044522437723423,2.3978952727983707
381,1560446512961830912,https://x.com/Wendys/status/1560446512961830912,Me tomorrow morning https://t.co/tbRMnHer3z,0,coder2,1,0,labeled,0.253126,0.225641,1,0.5225,0.298297,633,19836,1527,290,249,,2022,8,19,02:00:15,False,false,22535,21363,19836,1527,633,290,249,10.022869309556208,9.969462541459661,9.89530415972811,7.331714969726466,6.452048954437226,5.673323267171493,5.521460917862246
382,1560334081308647425,https://x.com/Wendys/status/1560334081308647425,"Q: What’s going on in Wendy’s?
A: New French Toast Sticks https://t.co/3i6O1Lnhwi",0,coder2,1,0,labeled,0.495835,0.402684,1,0.5017,0.655444,141,1716,85,9,6,,2022,8,18,18:33:29,False,false,1957,1801,1716,85,141,9,6,7.579678823090456,7.496652438168283,7.448333860897476,4.454347296253507,4.955827057601261,2.302585092994046,1.9459101490553132
383,1559912735525183488,https://x.com/Wendys/status/1559912735525183488,Are you telling me the French Toasted this stick?,1,coder1,1,1,labeled,0.621147,0.483134,1,0.6249,0.445765,246,4564,246,20,19,,2022,8,17,14:39:12,False,false,5095,4810,4564,246,246,20,19,8.536211197252,8.478660241699453,8.426173793029069,5.5093883366279774,5.5093883366279774,3.044522437723423,2.995732273553991
384,1559639856925626369,https://x.com/Wendys/status/1559639856925626369,"Whoa, chill. No one said anything about compliments. Just trying to tell you we have new French Toast Sticks. Are you guys new here? https://t.co/EEXGiyMieO",1,coder1,1,1,labeled,0.674614,0.515583,1,0.5879,0.406912,101,1217,42,33,8,,2022,8,16,20:34:53,False,false,1401,1259,1217,42,101,33,8,7.2456550675945355,7.138866999945524,7.1049654482698426,3.7612001156935624,4.624972813284271,3.5263605246161616,2.1972245773362196
385,1559627059491704832,https://x.com/Wendys/status/1559627059491704832,"You know what rhymes with Roast? 
Toast. Let’s do a whole Toast Day thing. Might be fun.",1,coder2,1,1,labeled,0.644567,0.497477,1,0.5460,0.676047,393,8971,88,6,15,,2022,8,16,19:44:02,False,false,9473,9059,8971,88,393,6,15,9.156306483483696,9.111624399037025,9.101863895640099,4.48863636973214,5.976350909297934,1.9459101490553132,2.772588722239781
386,1555554802075156480,https://x.com/Wendys/status/1555554802075156480,Congrats to the happy duo! and to @ChaosYT__ on free fries for a year! When you #ChooseHotAndCrispy every hour is golden ✨ https://t.co/wUpxKoP0AF,,,0,0,unlabeled,0.498394,0.404394,0,0.4811,0.288618,123,925,47,9,8,,2022,8,5,14:02:20,False,false,1112,972,925,47,123,9,8,7.014814351275545,6.880384082186005,6.8308742346461795,3.8712010109078907,4.820281565605037,2.302585092994046,2.1972245773362196
