id,created_date,created_year,created_month,created_hour,year_quarter,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count,pred_humor_final_050,p_humor_final_tfidf_logreg,final_humor_label_available,final_humor_binary,pred_humor_type_group_model,is_aggressive_humor,is_other_humor,final_humor_type_group,text_length,hashtag_count,mention_count,quarter_total_posts,h3_quarter_filter_10,humor_proportion_quarter_loo,aggressive_humor_proportion_quarter_loo,other_humor_proportion_quarter_loo,humor_proportion_quarter_loo_sq,aggressive_humor_proportion_quarter_loo_sq,other_humor_proportion_quarter_loo_sq,h1_full_sample_flag,h1_human_validation_flag,h2_model_humor_only_flag,h2_human_validation_flag,h3_analysis_flag,h2_aggressive_model_dummy,h2_aggressive_human_dummy
1602425619618332673,2022-12-12,2022,12,22,2022-Q4,6.883463,6.791221,6.716595,4.174387,4.276666,2.564949,1.386294,0,0.462216,1,1.0,non_humor,0,0,other_humor,95,0,1,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,1,1,NA,0.0
1599873034529042432,2022-12-05,2022,12,21,2022-Q4,9.560575,9.515543,9.462887,6.546785,6.061457,4.532599,4.663439,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,0,1,NA,NA
1598740786518134805,2022-12-02,2022,12,18,2022-Q4,7.678789,7.621685,7.585281,4.304065,4.65396,2.079442,2.302585,1,0.641638,0,NA,aggressive,1,0,non_humor,42,0,0,32,1,0.580645,0.16129032,0.41935484,0.33714861602499996,0.026014567325702394,0.1758584818314256,1,0,1,0,1,1.0,NA
1598721162506215424,2022-12-02,2022,12,16,2022-Q4,7.888335,7.817223,7.782807,4.442651,4.997212,2.639057,3.178054,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,0,1,NA,NA
1598469601288982528,2022-12-02,2022,12,0,2022-Q4,4.007333,3.610918,2.995732,2.890372,2.70805,1.609438,0.0,0,0.48069,1,1.0,non_humor,0,0,other_humor,88,0,0,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,1,1,NA,0.0
1596245866121416704,2022-11-25,2022,11,20,2022-Q4,7.76811,7.691657,7.640604,4.70048,4.927254,3.218876,2.639057,1,0.601246,1,1.0,other_humor,0,1,other_humor,106,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1596229186192302080,2022-11-25,2022,11,19,2022-Q4,7.551187,7.523481,7.496097,3.931826,3.610918,2.484907,1.791759,1,0.518441,1,1.0,other_humor,0,1,other_humor,36,0,1,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1596217383001108480,2022-11-25,2022,11,19,2022-Q4,8.349248,8.309431,8.273337,4.976734,4.997212,2.484907,2.079442,1,0.680775,1,1.0,other_humor,0,1,other_humor,36,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1595102167110922241,2022-11-22,2022,11,17,2022-Q4,7.297768,7.195937,7.127694,4.488636,4.672829,3.367296,2.302585,1,0.596266,0,NA,other_humor,0,1,non_humor,190,2,1,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,0,1,0,1,0.0,NA
1592632537486340097,2022-11-15,2022,11,21,2022-Q4,8.621733,8.47512,8.418919,5.572154,6.315358,5.181784,3.367296,0,0.322097,1,0.0,non_humor,0,0,non_humor,54,0,0,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,0,1,NA,NA
1586797319466295296,2022-10-30,2022,10,19,2022-Q4,10.401106,10.329082,10.281205,7.266827,6.769642,5.332719,7.099202,0,0.467943,1,0.0,non_humor,0,0,non_humor,36,0,0,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,0,1,NA,NA
1586734670754058243,2022-10-30,2022,10,15,2022-Q4,8.565793,8.493515,8.405144,6.025866,5.181784,4.564348,4.553877,0,0.416839,0,NA,non_humor,0,0,non_humor,148,0,1,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,0,0,0,1,NA,NA
1586372289758576640,2022-10-29,2022,10,15,2022-Q4,8.451908,8.370316,8.290042,5.811141,5.379897,4.343805,4.330733,0,0.407539,0,NA,non_humor,0,0,non_humor,156,0,1,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,0,0,0,1,NA,NA
1586062805207244803,2022-10-28,2022,10,18,2022-Q4,8.147578,8.089482,8.021585,5.370638,5.062595,2.833213,3.135494,1,0.634013,0,NA,other_humor,0,1,non_humor,194,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,0,1,0,1,0.0,NA
1585376361237340160,2022-10-26,2022,10,21,2022-Q4,6.293419,6.167516,6.104793,3.401197,3.951244,2.302585,1.609438,1,0.627555,1,1.0,other_humor,0,1,other_humor,100,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1582484431620567040,2022-10-18,2022,10,21,2022-Q4,6.475433,6.226537,6.169611,3.367296,4.859812,2.079442,2.197225,1,0.580458,1,1.0,other_humor,0,1,other_humor,94,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1581745509441556482,2022-10-16,2022,10,20,2022-Q4,5.877736,5.749393,5.673323,3.178054,3.610918,0.693147,1.94591,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,1,0,0,1,NA,NA
1581683892016205825,2022-10-16,2022,10,16,2022-Q4,6.990257,6.905753,6.852243,3.970292,3.663562,3.295837,3.218876,1,0.634045,0,NA,other_humor,0,1,non_humor,173,2,2,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,0,1,0,1,0.0,NA
1581414595939700736,2022-10-15,2022,10,22,2022-Q4,7.029973,6.946014,6.891626,4.025352,4.382027,1.386294,2.302585,1,0.766751,0,NA,other_humor,0,1,non_humor,12,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,0,1,0,1,0.0,NA
1581410264339009536,2022-10-15,2022,10,22,2022-Q4,7.430707,7.353082,7.31322,4.127134,4.127134,3.78419,3.135494,1,0.516925,1,1.0,other_humor,0,1,other_humor,148,3,1,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1580645245423071233,2022-10-13,2022,10,19,2022-Q4,5.056246,4.919981,4.890349,1.609438,3.044522,0.0,0.0,0,0.283363,0,NA,non_humor,0,0,non_humor,13,0,1,32,1,0.612903,0.19354839,0.41935484,0.37565008740899997,0.037460979271592094,0.1758584818314256,1,0,0,0,1,NA,NA
1580580422408622081,2022-10-13,2022,10,15,2022-Q4,5.497168,5.252273,5.17615,2.70805,3.931826,1.386294,0.0,1,0.614726,1,1.0,other_humor,0,1,other_humor,194,1,1,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1578434005996695553,2022-10-07,2022,10,17,2022-Q4,8.543056,8.437067,8.385032,5.459586,6.021023,4.219508,3.663562,1,0.511307,1,1.0,aggressive,1,0,aggressive,85,1,1,32,1,0.580645,0.16129032,0.41935484,0.33714861602499996,0.026014567325702394,0.1758584818314256,1,1,1,1,1,1.0,1.0
1577345554614566913,2022-10-04,2022,10,17,2022-Q4,8.839132,8.815222,8.789508,5.147494,4.912655,2.772589,2.639057,1,0.681362,1,1.0,other_humor,0,1,other_humor,65,0,0,32,1,0.580645,0.19354839,0.38709677,0.33714861602499996,0.037460979271592094,0.1498439093444329,1,1,1,1,1,0.0,0.0
1577337977071706113,2022-10-04,2022,10,16,2022-Q4,10.185918,10.129068,10.035699,7.711997,6.463029,6.146329,5.888878,1,0.609551,1,1.0,aggressive,1,0,other_humor,221,0,0,32,1,0.580645,0.16129032,0.41935484,0.33714861602499996,0.026014567325702394,0.1758584818314256,1,1,1,1,1,1.0,0.0
1574773606520848384,2022-09-27,2022,9,14,2022-Q3,6.84588,6.687109,6.628041,3.850148,4.867534,1.94591,1.386294,0,0.045542,1,0.0,non_humor,0,0,non_humor,40,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1574473925165449216,2022-09-26,2022,9,19,2022-Q3,7.594381,7.507141,7.437795,4.812184,4.736198,3.332205,3.295837,1,0.599192,1,1.0,other_humor,0,1,other_humor,95,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1573323893967822851,2022-09-23,2022,9,14,2022-Q3,6.932448,6.828712,6.791221,3.555348,4.49981,2.302585,1.386294,1,0.633277,1,1.0,other_humor,0,1,other_humor,44,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1572656302614085632,2022-09-21,2022,9,18,2022-Q3,8.585599,8.527737,8.47345,5.590987,5.370638,3.951244,3.610918,1,0.572133,1,1.0,aggressive,1,0,aggressive,84,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1570426440428187650,2022-09-15,2022,9,14,2022-Q3,7.146772,7.040536,7.007601,3.637586,4.727388,2.302585,2.079442,1,0.551442,1,1.0,other_humor,0,1,other_humor,58,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1570174502453084160,2022-09-14,2022,9,22,2022-Q3,8.866158,8.827761,8.78966,5.545177,5.308268,3.258097,3.73767,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1569796617984741378,2022-09-13,2022,9,21,2022-Q3,7.389564,7.33106,7.288928,4.158883,3.970292,2.564949,3.367296,0,0.353892,1,0.0,non_humor,0,0,non_humor,170,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1567614811046920193,2022-09-07,2022,9,20,2022-Q3,7.163947,7.008505,6.96319,3.912023,5.153292,2.397895,1.609438,1,0.576174,1,1.0,other_humor,0,1,other_humor,146,0,1,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1565438020790243329,2022-09-01,2022,9,20,2022-Q3,10.369044,10.310052,10.229873,7.747165,7.23201,5.799093,4.744932,1,0.510697,0,NA,aggressive,1,0,non_humor,7,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,0,1,0,1,1.0,NA
1562870837283135495,2022-08-25,2022,8,18,2022-Q3,7.228388,7.080026,7.037028,3.931826,5.164786,2.197225,2.197225,0,0.472496,1,1.0,non_humor,0,0,other_humor,53,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,1,1,NA,0.0
1562500966313627649,2022-08-24,2022,8,18,2022-Q3,7.709757,7.604396,7.546974,4.727388,5.267858,3.044522,2.397895,1,0.518129,1,0.0,aggressive,1,0,non_humor,149,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,0,1,1.0,NA
1560446512961830912,2022-08-19,2022,8,2,2022-Q3,10.022869,9.969463,9.895304,7.331715,6.452049,5.673323,5.521461,0,0.253126,1,0.0,non_humor,0,0,non_humor,43,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1560334081308647425,2022-08-18,2022,8,18,2022-Q3,7.579679,7.496652,7.448334,4.454347,4.955827,2.302585,1.94591,0,0.495835,1,0.0,non_humor,0,0,non_humor,81,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1559912735525183488,2022-08-17,2022,8,14,2022-Q3,8.536211,8.47866,8.426174,5.509388,5.509388,3.044522,2.995732,1,0.621147,1,1.0,aggressive,1,0,aggressive,49,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1559639856925626369,2022-08-16,2022,8,20,2022-Q3,7.245655,7.138867,7.104965,3.7612,4.624973,3.526361,2.197225,1,0.674614,1,1.0,aggressive,1,0,aggressive,156,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1559627059491704832,2022-08-16,2022,8,19,2022-Q3,9.156306,9.111624,9.101864,4.488636,5.976351,1.94591,2.772589,1,0.644567,1,1.0,other_humor,0,1,other_humor,88,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1555554802075156480,2022-08-05,2022,8,14,2022-Q3,7.014814,6.880384,6.830874,3.871201,4.820282,2.302585,2.197225,0,0.498394,0,NA,non_humor,0,0,non_humor,146,1,1,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,0,0,0,1,NA,NA
1555198547494051842,2022-08-04,2022,8,14,2022-Q3,5.998937,5.934894,5.916202,2.079442,3.218876,0.693147,0.0,1,0.673356,1,1.0,aggressive,1,0,aggressive,94,0,1,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1555192002639175681,2022-08-04,2022,8,14,2022-Q3,5.32301,5.220356,5.164786,2.397895,2.944439,0.693147,0.693147,1,0.657401,1,1.0,other_humor,0,1,other_humor,112,1,1,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1555191997006286852,2022-08-04,2022,8,14,2022-Q3,5.739793,5.686975,5.645447,2.564949,2.484907,1.098612,1.386294,1,0.50497,1,1.0,aggressive,1,0,aggressive,92,1,1,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1555191981285974016,2022-08-04,2022,8,14,2022-Q3,4.418841,4.330733,4.317488,0.693147,1.791759,1.098612,0.0,1,0.704448,1,1.0,aggressive,1,0,aggressive,88,1,1,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1555191976110301185,2022-08-04,2022,8,14,2022-Q3,3.89182,3.871201,3.871201,0.0,0.693147,0.0,0.0,1,0.640856,0,NA,aggressive,1,0,non_humor,93,1,1,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,0,1,0,1,1.0,NA
1555191970682867712,2022-08-04,2022,8,14,2022-Q3,5.455321,5.42495,5.398163,1.94591,1.94591,0.693147,0.0,0,0.49276,1,1.0,non_humor,0,0,other_humor,99,1,2,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,1,1,NA,0.0
1555191966182301697,2022-08-04,2022,8,14,2022-Q3,4.330733,4.276666,4.248495,1.098612,1.386294,0.693147,0.0,0,0.413842,1,0.0,non_humor,0,0,non_humor,100,1,1,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1555191949707169794,2022-08-04,2022,8,14,2022-Q3,6.559615,6.421622,6.386879,3.091042,4.442651,1.386294,1.609438,1,0.585273,0,NA,other_humor,0,1,non_humor,186,1,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,0,1,0,1,0.0,NA
1554830029871230979,2022-08-03,2022,8,14,2022-Q3,6.58755,6.36647,6.304449,3.583519,4.905275,2.079442,1.386294,1,0.703883,1,1.0,other_humor,0,1,other_humor,164,1,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1552389305695453184,2022-07-27,2022,7,20,2022-Q3,8.276903,8.198089,8.119399,5.620401,5.513429,3.465736,3.044522,1,0.688475,1,1.0,aggressive,1,0,aggressive,91,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1551575748741324801,2022-07-25,2022,7,14,2022-Q3,6.946976,6.660575,6.523562,4.615121,5.497168,2.639057,1.386294,1,0.502635,1,1.0,other_humor,0,1,other_humor,63,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1550536004293074949,2022-07-22,2022,7,17,2022-Q3,4.394449,4.394449,0.0,4.394449,0.0,0.0,0.0,1,0.647552,1,1.0,other_humor,0,1,other_humor,68,0,1,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1550527908137025536,2022-07-22,2022,7,17,2022-Q3,7.216709,7.201916,7.140453,4.394449,2.302585,1.386294,2.197225,1,0.718018,1,1.0,other_humor,0,1,other_humor,50,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1550150187624046592,2022-07-21,2022,7,16,2022-Q3,6.498282,6.317165,6.204558,4.094345,4.624973,1.609438,1.791759,0,0.282218,0,NA,non_humor,0,0,non_humor,170,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,0,0,0,1,NA,NA
1549785096974209024,2022-07-20,2022,7,15,2022-Q3,7.514255,7.482119,7.442493,4.248495,3.610918,2.484907,2.484907,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1549774834535645196,2022-07-20,2022,7,15,2022-Q3,8.646466,8.605204,8.530504,5.976351,4.990433,3.7612,3.7612,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1549092266341449728,2022-07-18,2022,7,18,2022-Q3,6.291569,6.167516,6.073045,3.78419,4.077537,1.386294,1.098612,0,0.337484,0,NA,non_humor,0,0,non_humor,148,0,0,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,0,0,0,1,NA,NA
1549035671314366464,2022-07-18,2022,7,14,2022-Q3,9.127828,9.127828,0.0,9.127828,0.0,0.0,0.0,0,0.284367,1,0.0,non_humor,0,0,non_humor,89,0,2,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1548667210620600321,2022-07-17,2022,7,13,2022-Q3,11.54294,11.508455,11.411413,9.127828,6.089045,7.365813,7.295735,0,0.31599,1,0.0,non_humor,0,0,non_humor,75,0,1,39,1,0.631579,0.31578947,0.31578947,0.398892033241,0.0997229893628809,0.0997229893628809,1,1,0,0,1,NA,NA
1546922193661181953,2022-07-12,2022,7,18,2022-Q3,8.019942,7.946971,7.874359,5.293305,5.241747,2.944439,2.197225,1,0.747252,1,1.0,aggressive,1,0,other_humor,51,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,0.0
1546869599492243457,2022-07-12,2022,7,14,2022-Q3,7.834788,7.777374,7.720462,4.890349,4.644391,3.433987,2.197225,1,0.639255,1,1.0,aggressive,1,0,aggressive,93,0,0,39,1,0.605263,0.28947368,0.31578947,0.366343299169,0.08379501141274241,0.0997229893628809,1,1,1,1,1,1.0,1.0
1545154011778748419,2022-07-07,2022,7,21,2022-Q3,9.124891,9.081939,9.033484,6.033086,5.645447,4.094345,3.828641,1,0.513771,1,1.0,other_humor,0,1,other_humor,52,0,0,39,1,0.605263,0.31578947,0.28947368,0.366343299169,0.0997229893628809,0.08379501141274241,1,1,1,1,1,0.0,0.0
1541483384542842883,2022-06-27,2022,6,18,2022-Q2,9.179778,9.123038,9.065661,6.238325,5.991465,4.672829,3.433987,1,0.707633,1,1.0,aggressive,1,0,other_humor,45,0,0,24,1,0.73913,0.13043478,0.60869565,0.5463131568999999,0.0170132318336484,0.3705103943289225,1,1,1,1,1,1.0,0.0
1537805600758824961,2022-06-17,2022,6,14,2022-Q2,6.609349,6.391917,6.320768,3.73767,4.804021,2.70805,2.397895,0,0.288326,0,NA,non_humor,0,0,non_humor,165,0,0,24,1,0.782609,0.17391304,0.60869565,0.612476846881,0.0302457454820416,0.3705103943289225,1,0,0,0,1,NA,NA
1537586561033744384,2022-06-17,2022,6,0,2022-Q2,10.497808,10.448106,10.329147,8.260493,6.73578,6.386879,5.780744,0,0.045542,1,0.0,non_humor,0,0,non_humor,23,0,0,24,1,0.782609,0.17391304,0.60869565,0.612476846881,0.0302457454820416,0.3705103943289225,1,1,0,0,1,NA,NA
1537503288240881665,2022-06-16,2022,6,18,2022-Q2,7.772332,7.576097,7.507141,4.875197,5.624018,4.844187,3.091042,0,0.300177,1,0.0,non_humor,0,0,non_humor,52,0,0,24,1,0.782609,0.17391304,0.60869565,0.612476846881,0.0302457454820416,0.3705103943289225,1,1,0,0,1,NA,NA
1537078641905090561,2022-06-15,2022,6,14,2022-Q2,6.100319,5.988961,5.937536,3.044522,3.637586,1.098612,2.197225,1,0.613559,0,NA,other_humor,0,1,non_humor,140,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
1536788752739205121,2022-06-14,2022,6,19,2022-Q2,7.115582,7.019297,6.964136,4.110874,4.532599,2.484907,2.397895,1,0.565153,1,1.0,other_humor,0,1,other_humor,145,0,2,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,1,1,1,1,0.0,0.0
1535310096577732608,2022-06-10,2022,6,17,2022-Q2,7.04316,6.50279,6.44572,3.637586,6.066108,3.7612,1.94591,0,0.384283,1,0.0,non_humor,0,0,non_humor,32,0,0,24,1,0.782609,0.17391304,0.60869565,0.612476846881,0.0302457454820416,0.3705103943289225,1,1,0,0,1,NA,NA
1534544184438403072,2022-06-08,2022,6,14,2022-Q2,6.261492,6.021023,5.937536,3.526361,4.644391,0.693147,2.197225,1,0.591729,0,NA,other_humor,0,1,non_humor,60,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
1533917869230243847,2022-06-06,2022,6,21,2022-Q2,9.683215,9.52252,9.460554,6.71174,7.182352,6.891626,4.442651,0,0.265801,1,0.0,non_humor,0,0,non_humor,28,0,0,24,1,0.782609,0.17391304,0.60869565,0.612476846881,0.0302457454820416,0.3705103943289225,1,1,0,0,1,NA,NA
1522284287239897092,2022-05-05,2022,5,18,2022-Q2,8.71276,8.652598,8.610866,5.459586,5.713733,3.496508,3.091042,1,0.657015,1,1.0,aggressive,1,0,aggressive,132,0,0,24,1,0.73913,0.13043478,0.60869565,0.5463131568999999,0.0170132318336484,0.3705103943289225,1,1,1,1,1,1.0,1.0
1518681018466721792,2022-04-25,2022,4,19,2022-Q2,11.166583,11.141456,11.092854,8.093462,7.222566,5.673323,4.574711,1,0.565653,0,NA,other_humor,0,1,non_humor,38,0,1,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
1517169828590764036,2022-04-21,2022,4,15,2022-Q2,8.938007,8.818482,8.775549,5.652489,6.565265,4.787492,3.433987,1,0.681682,0,NA,other_humor,0,1,non_humor,102,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
1514667895497887748,2022-04-14,2022,4,18,2022-Q2,7.733684,7.633854,7.599902,4.248495,5.257495,2.995732,2.079442,1,0.691851,1,1.0,other_humor,0,1,other_humor,210,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,1,1,1,1,0.0,0.0
1513983410930335753,2022-04-12,2022,4,20,2022-Q2,9.042277,9.004177,8.951958,6.028279,5.347108,3.912023,4.077537,1,0.748207,1,1.0,other_humor,0,1,other_humor,48,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,1,1,1,1,0.0,0.0
1511766482291765248,2022-04-06,2022,4,18,2022-Q2,8.062118,7.98105,7.948738,4.543295,5.433722,2.079442,2.564949,1,0.749937,1,1.0,other_humor,0,1,other_humor,129,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,1,1,1,1,0.0,0.0
1511410018083647489,2022-04-05,2022,4,18,2022-Q2,8.454253,8.401558,8.369157,4.962845,5.252273,3.295837,3.258097,1,0.666448,1,1.0,other_humor,0,1,other_humor,43,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,1,1,1,1,0.0,0.0
1511409448329351168,2022-04-05,2022,4,18,2022-Q2,5.09375,4.89784,4.859812,1.791759,2.944439,2.302585,1.098612,0,0.382238,1,0.0,non_humor,0,0,non_humor,94,0,1,24,1,0.782609,0.17391304,0.60869565,0.612476846881,0.0302457454820416,0.3705103943289225,1,1,0,0,1,NA,NA
1511377350830788610,2022-04-05,2022,4,16,2022-Q2,7.809541,7.759187,7.704361,4.836282,4.553877,2.833213,2.484907,1,0.538035,0,NA,other_humor,0,1,non_humor,74,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
1511054225303814146,2022-04-04,2022,4,18,2022-Q2,8.60282,8.49597,8.423542,5.83773,6.107023,4.430817,3.091042,1,0.553434,0,NA,other_humor,0,1,non_humor,50,0,0,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
1511006859171352584,2022-04-04,2022,4,15,2022-Q2,5.241747,5.241747,0.0,5.241747,0.0,0.0,0.0,1,0.507216,0,NA,other_humor,0,1,non_humor,140,0,3,24,1,0.73913,0.17391304,0.56521739,0.5463131568999999,0.0302457454820416,0.31947069795841215,1,0,1,0,1,0.0,NA
