company_name,period,period_year,period_month,ticker,cik,target_report_year,filing_date,humor_share,humor_count,total_posts,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,humor_presence_any,aggressive_share,aggressive_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,rare_negative_humor_share,ambiguity_rate,high_ambiguity_flag,source_x_handle_count,source_x_handle_list,CAR_m1_p1,CAR_m3_p3,CAR_m5_p5,CAR_m1_p1_available,CAR_m3_p3_available,CAR_m5_p5_available,same_month_alignment,prefiling_lag_1m_alignment,prefiling_lag_3m_alignment,recommended_main_alignment,naics_code,naics_sector_code,naics_sector_name,industry_homogeneity_control,join_ready_for_CAR_m1_p1,join_ready_for_CAR_m3_p3,join_ready_for_CAR_m5_p5
RTX,2024-12,2024,12,RTX,101829,2024,2025-02-03,0.222222,4,18,0.222222,0.363636,0.222222,1,0.0,0,0.0,0.0,0.0,0.388889,0,1,@RTX_News,-0.006614,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
RTX,2025-01,2025,01,RTX,101829,2024,2025-02-03,0.0,0,10,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.7,1,1,@RTX_News,-0.006614,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
RTX,2025-02,2025,02,RTX,101829,2024,2025-02-03,0.0,0,16,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.6875,1,1,@RTX_News,-0.006614,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
RTX,2025-11,2025,11,RTX,101829,2025,2026-02-06,0.0,0,15,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.666667,1,1,@RTX_News,-0.01407,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
RTX,2025-12,2025,12,RTX,101829,2025,2026-02-06,0.16,4,25,0.16,0.25,0.16,1,0.0,0,0.0,0.0,0.0,0.36,0,1,@RTX_News,-0.01407,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
RTX,2026-01,2026,01,RTX,101829,2025,2026-02-06,0.166667,1,6,0.166667,0.2,0.166667,1,0.0,0,0.0,0.0,0.0,0.166667,0,1,@RTX_News,-0.01407,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
RTX,2026-02,2026,02,RTX,101829,2025,2026-02-06,0.105263,2,19,0.105263,0.222222,,1,0.0,0,0.0,0.0,0.0,0.526316,1,1,@RTX_News,-0.01407,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
StoneX Group,2025-08,2025,08,SNEX,913760,2025,2025-11-28,0.195652,18,92,0.195652,0.439024,,1,0.0,0,0.0,0.0,0.0,0.554348,1,1,@StoneX_Official,-0.026845,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
StoneX Group,2025-09,2025,09,SNEX,913760,2025,2025-11-28,0.2,19,95,0.2,0.431818,,1,0.0,0,0.0,0.0,0.0,0.536842,1,1,@StoneX_Official,-0.026845,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
StoneX Group,2025-10,2025,10,SNEX,913760,2025,2025-11-28,0.157895,18,114,0.157895,0.28125,0.157895,1,0.0,0,0.0,0.0,0.008772,0.438596,0,1,@StoneX_Official,-0.026845,,,true,false,false,false,true,true,prefiling_lag_1m,,52,Finance and Insurance,52,true,false,false
StoneX Group,2025-11,2025,11,SNEX,913760,2025,2025-11-28,0.096774,9,93,0.096774,0.209302,,1,0.0,0,0.0,0.0,0.0,0.537634,1,1,@StoneX_Official,-0.026845,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Sysco,2023-05,2023,05,SYY,96021,2023,2023-08-25,0.142857,1,7,0.142857,0.5,,1,0.0,0,0.0,0.0,0.0,0.714286,1,1,@sysco,0.002464,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Sysco,2023-06,2023,06,SYY,96021,2023,2023-08-25,0.416667,5,12,0.416667,0.555556,0.416667,1,0.0,0,0.0,0.0,0.0,0.25,0,1,@sysco,0.002464,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Sysco,2023-07,2023,07,SYY,96021,2023,2023-08-25,0.142857,1,7,0.142857,0.333333,,1,0.0,0,0.0,0.0,0.0,0.571429,1,1,@sysco,0.002464,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
Sysco,2023-08,2023,08,SYY,96021,2023,2023-08-25,0.2,2,10,0.2,0.333333,0.2,1,0.0,0,0.0,0.0,0.0,0.4,0,1,@sysco,0.002464,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
Sysco,2024-05,2024,05,SYY,96021,2024,2024-08-28,0.222222,2,9,0.222222,0.333333,0.222222,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@sysco,0.009338,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Sysco,2024-06,2024,06,SYY,96021,2024,2024-08-28,0.0,0,7,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.571429,1,1,@sysco,0.009338,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Sysco,2024-07,2024,07,SYY,96021,2024,2024-08-28,0.0,0,12,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.666667,1,1,@sysco,0.009338,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
Sysco,2024-08,2024,08,SYY,96021,2024,2024-08-28,0.166667,1,6,0.166667,0.25,0.166667,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@sysco,0.009338,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
Sysco,2025-05,2025,05,SYY,96021,2025,2025-08-22,0.125,1,8,0.125,0.5,,1,0.0,0,0.0,0.0,0.0,0.75,1,1,@sysco,-0.022653,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Sysco,2025-06,2025,06,SYY,96021,2025,2025-08-22,0.5,1,2,0.5,0.5,0.5,1,0.0,0,0.0,0.0,0.0,0.0,0,1,@sysco,-0.022653,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
Sysco,2025-07,2025,07,SYY,96021,2025,2025-08-22,0.058824,1,17,0.058824,0.083333,0.058824,1,0.0,0,0.0,0.0,0.0,0.294118,0,1,@sysco,-0.022653,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
Sysco,2025-08,2025,08,SYY,96021,2025,2025-08-22,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.75,1,1,@sysco,-0.022653,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
TD Synnex,2023-10,2023,10,SNX,1177394,2023,2024-01-26,0.076923,1,13,0.076923,0.142857,0.076923,1,0.0,0,0.0,0.0,0.0,0.461538,0,1,@tdsynnex,-0.051829,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
TD Synnex,2023-11,2023,11,SNX,1177394,2023,2024-01-26,0.0,0,6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@tdsynnex,-0.051829,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
TD Synnex,2023-12,2023,12,SNX,1177394,2023,2024-01-26,0.111111,1,9,0.111111,0.2,0.111111,1,0.0,0,0.0,0.0,0.0,0.444444,0,1,@tdsynnex,-0.051829,,,true,false,false,false,true,true,prefiling_lag_1m,,42,Wholesale Trade,42,true,false,false
TD Synnex,2024-01,2024,01,SNX,1177394,2023,2024-01-26,0.363636,4,11,0.363636,0.666667,0.363636,1,0.0,0,0.0,0.0,0.0,0.454545,0,1,@tdsynnex,-0.051829,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
TD Synnex,2024-10,2024,10,SNX,1177394,2024,2025-01-24,0.333333,1,3,0.333333,1.0,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@tdsynnex,0.012528,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
TD Synnex,2025-01,2025,01,SNX,1177394,2024,2025-01-24,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@tdsynnex,0.012528,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,42,Wholesale Trade,42,true,false,false
TD Synnex,2025-11,2025,11,SNX,1177394,2025,2026-01-27,0.0,0,2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@tdsynnex,0.027866,,,true,false,false,false,false,true,prefiling_lag_3m,,42,Wholesale Trade,42,true,false,false
TJX,2023-03,2023,03,TJX,109198,2023,2023-03-29,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@tjmaxx,0.001653,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Target,2023-01,2023,01,TGT,27419,2023,2023-03-08,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@target,0.014918,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Tesla,2025-01,2025,01,TSLA,1318605,2024,2025-01-30,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@tesla,0.022666,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Tesla,2025-10,2025,10,TSLA,1318605,2025,2026-01-29,0.136364,3,22,0.136364,0.272727,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@tesla,0.013004,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Tesla,2025-11,2025,11,TSLA,1318605,2025,2026-01-29,0.048387,3,62,0.048387,0.111111,,1,0.0,0,0.0,0.0,0.0,0.564516,1,1,@tesla,0.013004,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Tesla,2025-12,2025,12,TSLA,1318605,2025,2026-01-29,0.107527,10,93,0.107527,0.227273,,1,0.0,0,0.0,0.0,0.0,0.526882,1,1,@tesla,0.013004,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Tesla,2026-01,2026,01,TSLA,1318605,2025,2026-01-29,0.148649,11,74,0.148649,0.282051,0.148649,1,0.013514,1,0.013514,0.000182628,0.013514,0.472973,0,1,@tesla,0.013004,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
Travelers,2023-11,2023,11,TRV,86312,2023,2024-02-15,0.142857,2,14,0.142857,0.285714,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@travelers,0.001684,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
Tyson Foods,2023-08,2023,08,TSN,100493,2023,2023-11-13,0.0,0,2,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@tysonfoods,0.015502,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Tyson Foods,2023-09,2023,09,TSN,100493,2023,2023-11-13,1.0,1,1,1.0,1.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0,1,@tysonfoods,0.015502,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Tyson Foods,2023-11,2023,11,TSN,100493,2023,2023-11-13,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@tysonfoods,0.015502,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,31-33,Manufacturing,31-33,true,false,false
UPS,2025-11,2025,11,UPS,1090727,2025,2026-02-17,0.0,0,21,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.571429,1,1,@ups,-0.006325,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
UPS,2025-12,2025,12,UPS,1090727,2025,2026-02-17,0.129032,4,31,0.129032,0.222222,0.129032,1,0.0,0,0.0,0.0,0.0,0.419355,0,1,@ups,-0.006325,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
UPS,2026-01,2026,01,UPS,1090727,2025,2026-02-17,0.117647,2,17,0.117647,0.2,0.117647,1,0.0,0,0.0,0.0,0.0,0.411765,0,1,@ups,-0.006325,,,true,false,false,false,true,true,prefiling_lag_1m,,48-49,Transportation and Warehousing,48-49,true,false,false
UPS,2026-02,2026,02,UPS,1090727,2025,2026-02-17,0.0,0,19,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.421053,0,1,@ups,-0.006325,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,48-49,Transportation and Warehousing,48-49,true,false,false
Uber Technologies,2023-12,2023,12,UBER,1543151,2023,2024-02-15,0.315789,6,19,0.315789,0.545455,0.315789,1,0.0,0,0.0,0.0,0.0,0.421053,0,1,@Uber,0.108438,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2024-01,2024,01,UBER,1543151,2023,2024-02-15,0.121212,4,33,0.121212,0.222222,0.121212,1,0.0,0,0.0,0.0,0.0,0.454545,0,1,@Uber,0.108438,,,true,false,false,false,true,true,prefiling_lag_1m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2024-02,2024,02,UBER,1543151,2023,2024-02-15,0.087719,5,57,0.087719,0.178571,,1,0.0,0,0.0,0.0,0.0,0.508772,1,1,@Uber,0.108438,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2024-11,2024,11,UBER,1543151,2024,2025-02-14,0.1875,3,16,0.1875,0.230769,0.1875,1,0.0,0,0.0,0.0,0.0,0.1875,0,1,@Uber,0.017996,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2024-12,2024,12,UBER,1543151,2024,2025-02-14,0.214286,6,28,0.214286,0.6,,1,0.0,0,0.0,0.0,0.0,0.642857,1,1,@Uber,0.017996,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2025-01,2025,01,UBER,1543151,2024,2025-02-14,0.16129,5,31,0.16129,0.3125,0.16129,1,0.0,0,0.0,0.0,0.0,0.483871,0,1,@Uber,0.017996,,,true,false,false,false,true,true,prefiling_lag_1m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2025-02,2025,02,UBER,1543151,2024,2025-02-14,0.08,2,25,0.08,0.133333,0.08,1,0.0,0,0.0,0.0,0.0,0.4,0,1,@Uber,0.017996,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2025-11,2025,11,UBER,1543151,2025,2026-02-13,0.285714,8,28,0.285714,0.470588,0.285714,1,0.0,0,0.0,0.0,0.0,0.392857,0,1,@Uber,0.012209,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2025-12,2025,12,UBER,1543151,2025,2026-02-13,0.181818,6,33,0.181818,0.333333,0.181818,1,0.0,0,0.0,0.0,0.0,0.454545,0,1,@Uber,0.012209,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2026-01,2026,01,UBER,1543151,2025,2026-02-13,0.138889,5,36,0.138889,0.217391,0.138889,1,0.0,0,0.0,0.0,0.0,0.361111,0,1,@Uber,0.012209,,,true,false,false,false,true,true,prefiling_lag_1m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Uber Technologies,2026-02,2026,02,UBER,1543151,2025,2026-02-13,0.133333,4,30,0.133333,0.25,0.133333,1,0.0,0,0.0,0.0,0.0,0.466667,0,1,@Uber,0.012209,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
United Airlines Holdings,2023-11,2023,11,UAL,100517,2023,2024-02-29,0.111111,1,9,0.111111,0.166667,0.111111,1,0.0,0,0.0,0.0,0.0,0.333333,0,1,@united,-0.008913,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2023-12,2023,12,UAL,100517,2023,2024-02-29,0.142857,2,14,0.142857,0.222222,0.142857,1,0.0,0,0.0,0.0,0.0,0.357143,0,1,@united,-0.008913,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2024-01,2024,01,UAL,100517,2023,2024-02-29,0.142857,1,7,0.142857,0.2,0.142857,1,0.0,0,0.0,0.0,0.0,0.285714,0,1,@united,-0.008913,,,true,false,false,false,true,true,prefiling_lag_1m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2024-02,2024,02,UAL,100517,2023,2024-02-29,0.1,2,20,0.1,0.125,0.1,1,0.0,0,0.0,0.0,0.0,0.2,0,1,@united,-0.008913,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2024-11,2024,11,UAL,100517,2024,2025-02-27,0.4,2,5,0.4,0.5,0.4,1,0.0,0,0.0,0.0,0.0,0.2,0,1,@united,-0.038227,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2024-12,2024,12,UAL,100517,2024,2025-02-27,0.133333,2,15,0.133333,0.25,0.133333,1,0.0,0,0.0,0.0,0.0,0.466667,0,1,@united,-0.038227,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2025-01,2025,01,UAL,100517,2024,2025-02-27,0.5,6,12,0.5,0.857143,0.5,1,0.0,0,0.0,0.0,0.0,0.416667,0,1,@united,-0.038227,,,true,false,false,false,true,true,prefiling_lag_1m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2025-02,2025,02,UAL,100517,2024,2025-02-27,0.2,1,5,0.2,0.333333,0.2,1,0.0,0,0.0,0.0,0.0,0.4,0,1,@united,-0.038227,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2025-11,2025,11,UAL,100517,2025,2026-02-12,0.285714,2,7,0.285714,0.5,0.285714,1,0.0,0,0.0,0.0,0.0,0.428571,0,1,@united,-0.026542,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2025-12,2025,12,UAL,100517,2025,2026-02-12,0.0,0,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@united,-0.026542,,,true,false,false,false,false,true,prefiling_lag_3m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2026-01,2026,01,UAL,100517,2025,2026-02-12,0.3,3,10,0.3,0.5,0.3,1,0.0,0,0.0,0.0,0.0,0.4,0,1,@united,-0.026542,,,true,false,false,false,true,true,prefiling_lag_1m,,48-49,Transportation and Warehousing,48-49,true,false,false
United Airlines Holdings,2026-02,2026,02,UAL,100517,2025,2026-02-12,0.25,1,4,0.25,0.333333,0.25,1,0.0,0,0.0,0.0,0.0,0.25,0,1,@united,-0.026542,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,48-49,Transportation and Warehousing,48-49,true,false,false
UnitedHealth Group,2025-02,2025,02,UNH,731766,2024,2025-02-27,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@UnitedHealthGrp,0.009136,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
UnitedHealth Group,2025-12,2025,12,UNH,731766,2025,2026-03-02,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@UnitedHealthGrp,0.017749,,,true,false,false,false,false,true,prefiling_lag_3m,,52,Finance and Insurance,52,true,false,false
UnitedHealth Group,2026-03,2026,03,UNH,731766,2025,2026-03-02,0.153846,2,13,0.153846,0.4,,1,0.0,0,0.0,0.0,0.0,0.615385,1,1,@UnitedHealthGrp,0.017749,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,52,Finance and Insurance,52,true,false,false
Valero Energy,2023-11,2023,11,VLO,1035002,2023,2024-02-22,0.0,0,1,0.0,,,0,0.0,0,0.0,0.0,0.0,1.0,1,1,@valeroenergy,0.032515,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Valero Energy,2023-12,2023,12,VLO,1035002,2023,2024-02-22,0.125,1,8,0.125,0.25,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@valeroenergy,0.032515,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Valero Energy,2024-01,2024,01,VLO,1035002,2023,2024-02-22,0.166667,1,6,0.166667,0.333333,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@valeroenergy,0.032515,,,true,false,false,false,true,true,prefiling_lag_1m,,31-33,Manufacturing,31-33,true,false,false
Valero Energy,2024-12,2024,12,VLO,1035002,2024,2025-02-26,0.0,0,2,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@valeroenergy,-0.029919,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Valero Energy,2025-11,2025,11,VLO,1035002,2025,2026-02-25,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.5,1,1,@valeroenergy,0.018653,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Valero Energy,2025-12,2025,12,VLO,1035002,2025,2026-02-25,0.0,0,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@valeroenergy,0.018653,,,true,false,false,false,false,true,prefiling_lag_3m,,31-33,Manufacturing,31-33,true,false,false
Verizon Communications,2024-11,2024,11,VZ,732712,2024,2025-02-12,0.0,0,4,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.75,1,1,@Verizon,0.026408,,,true,false,false,false,false,true,prefiling_lag_3m,,51,Information,51,true,false,false
Verizon Communications,2025-01,2025,01,VZ,732712,2024,2025-02-12,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,@Verizon,0.026408,,,true,false,false,false,true,true,prefiling_lag_1m,,51,Information,51,true,false,false
Verizon Communications,2025-02,2025,02,VZ,732712,2024,2025-02-12,0.2,1,5,0.2,0.25,0.2,1,0.0,0,0.0,0.0,0.0,0.2,0,1,@Verizon,0.026408,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,51,Information,51,true,false,false
Verizon Communications,2026-01,2026,01,VZ,732712,2025,2026-02-17,0.3125,5,16,0.3125,0.714286,,1,0.0,0,0.0,0.0,0.0,0.5625,1,1,@Verizon,-0.0301,,,true,false,false,false,true,true,prefiling_lag_1m,,51,Information,51,true,false,false
Walmart,2023-12,2023,12,WMT,104169,2024,2024-03-15,0.153846,2,13,0.153846,0.5,,1,0.0,0,0.0,0.0,0.0,0.692308,1,1,@walmart,-0.004034,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Walmart,2024-01,2024,01,WMT,104169,2024,2024-03-15,0.230769,3,13,0.230769,0.333333,0.230769,1,0.0,0,0.0,0.0,0.0,0.307692,0,1,@walmart,-0.004034,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Walmart,2024-02,2024,02,WMT,104169,2024,2024-03-15,0.037037,1,27,0.037037,0.0625,0.037037,1,0.0,0,0.0,0.0,0.0,0.407407,0,1,@walmart,-0.004034,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Walmart,2024-03,2024,03,WMT,104169,2024,2024-03-15,0.047619,1,21,0.047619,0.066667,0.047619,1,0.0,0,0.0,0.0,0.0,0.285714,0,1,@walmart,-0.004034,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Walmart,2024-12,2024,12,WMT,104169,2025,2025-03-14,0.0,0,14,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.214286,0,1,@walmart,0.016391,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Walmart,2025-01,2025,01,WMT,104169,2025,2025-03-14,0.0,0,5,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.6,1,1,@walmart,0.016391,,,true,false,false,false,false,true,prefiling_lag_3m,,44-45,Retail Trade,44-45,true,false,false
Walmart,2025-02,2025,02,WMT,104169,2025,2025-03-14,0.02439,1,41,0.02439,0.032258,0.02439,1,0.0,0,0.0,0.0,0.0,0.243902,0,1,@walmart,0.016391,,,true,false,false,false,true,true,prefiling_lag_1m,,44-45,Retail Trade,44-45,true,false,false
Walmart,2025-03,2025,03,WMT,104169,2025,2025-03-14,0.0,0,24,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.333333,0,1,@walmart,0.016391,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,44-45,Retail Trade,44-45,true,false,false
Walt Disney,2024-08,2024,08,DIS,1744489,2024,2024-11-14,0.095745,9,94,0.095745,0.257143,,1,0.0,0,0.0,0.0,0.0,0.62766,1,1,@Disney,0.145205,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Walt Disney,2024-09,2024,09,DIS,1744489,2024,2024-11-14,0.0,0,15,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.866667,1,1,@Disney,0.145205,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Walt Disney,2024-10,2024,10,DIS,1744489,2024,2024-11-14,0.166667,1,6,0.166667,0.333333,,1,0.0,0,0.0,0.0,0.0,0.5,1,1,@Disney,0.145205,,,true,false,false,false,true,true,prefiling_lag_1m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Walt Disney,2024-11,2024,11,DIS,1744489,2024,2024-11-14,0.074074,10,135,0.074074,0.222222,,1,0.0,0,0.0,0.0,0.0,0.666667,1,1,@Disney,0.145205,,,true,false,false,true,false,false,same_month (caution: simultaneity risk),,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
Walt Disney,2025-08,2025,08,DIS,1744489,2025,2025-11-13,0.2,13,65,0.2,0.464286,,1,0.0,0,0.0,0.0,0.0,0.569231,1,1,@Disney,-0.064707,,,true,false,false,false,false,true,prefiling_lag_3m,,56,Administrative and Support and Waste Management and Remediation Services,56,true,false,false
