후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C00958,full_chain_aggressive,1,Amazon,@amazon,1699811055118020846,https://x.com/amazon/status/1699811055118020846,Thu Sep 07 15:45:11 +0000 2023,"Amazon pre-pays for their hourly employees’ college tuition?! Why yes, yes we do. 🙌

Amazon employees, like Haileigh, Megan, Samuel, and Sayeda, can avoid the pain of student debt through our free education and training program called Career Choice. It’s part of our commitment to invest more than $1.2 billion in skills training programs for employees by 2025.

There’s got to be a catch? Nope! To be eligible to enroll in Career Choice in the U.S. you need to be employed for 90 days as an hourly full-time or part-time employee at Amazon. On top of that, there’s no limit to the number of years you can participate as long as you remain eligible. We’ll pre-pay tuition and even reimburse books and fees up to an annual amount, allowing many participants to earn their degrees and achieve their goals without the crippling debt.

There are three parts to Career Choice to address different career goals:

1. College: Pre-paid tuition for associate degrees, bachelor’s degrees, and certificate programs

2. Pathways: Industry certifications for in-demand roles in tech, healthcare, transportation, mechanical and industrial systems, and more

3. Foundations: English and local language learning, and high school completion and GED programs.
Career Choice also partners with Kaplan for coaching, to help employees achieve career goals no matter where they are in their journey through career coaching, college advising, and specialized career services

Students are able to attend their classes at one of more than 400 education partners around the world, including community colleges, local and national colleges, HBCUs, and other skills training providers. 

Virtual or on-campus options are available depending on the students’ preferences and the specific program. The flexibility to work and go to school is also built into the program, no matter which learning program the participant chooses. We provide a variety of work schedules to meet every participant’s personal situation.

We give a full breakdown of everything you need to know about Career Choice on our About Amazon blog.",1,2,coder2,pending,211,1,affiliative,humor,aggressive,0,,,
C01032,random_fortune_sample,90,Ingram Micro Holding,@IngramMicroInc,1897301124283068898,https://x.com/IngramMicroInc/status/1897301124283068898,Wed Mar 05 15:00:12 +0000 2025,"Celebrating Ingram Micro Tukey at the HPE Partner Kick Off 2025! Proud to be recognized as HPE Distributor of the Year, HPE Aruba Networking Distributor of the Year, and for our outstanding turnover and reseller network. Thank you for the support! #ingrammicro #ingrammicroturkiye https://t.co/B0Vntz2xWu",1,2,coder2,pending,2,1,affiliative,humor,self_enhancing,0,,,
C01241,high_engagement_posts,42,Target,@target,1355183935223955456,https://x.com/target/status/1355183935223955456,Fri Jan 29 16:00:02 +0000 2021,Pre-order the new Pokémon Snap game for the Nintendo Switch system starting today on https://t.co/5EJJz0HgK7 and receive a free &amp; exclusive Magnetic Photo Frame when it launches on 4/30! Only at Target! https://t.co/Rv77dbwWC7 https://t.co/4EfVJXOYm3,0,,coder2,pending,2059,0,non_humorous,humor,self_enhancing,1,,,
C00803,classifier_disagreement,52,Lowe's,@lowes,1373792468781654023,https://x.com/lowes/status/1373792468781654023,Mon Mar 22 00:23:43 +0000 2021,Spring has sprung! How are you celebrating the arrival of our favorite season?,1,2,coder2,pending,42,1,affiliative,non_humor,not_applicable,1,,,
C01260,classifier_disagreement,83,Cisco Systems,@Cisco,1938041532210188688,https://x.com/Cisco/status/1938041532210188688,Thu Jun 26 01:08:03 +0000 2025,"We set a 10-year goal to positively impact 50 million lives in India by 2025.
Learn how we are empowering communities and transforming lives through our India Cash Grant Program and partnerships with local non-profits like NIIT Foundation and Quest Alliance ➡️ https://t.co/lUgqhKWCgs

#CiscoCDA",0,,coder2,pending,53,1,affiliative,non_humor,not_applicable,1,,,
C00625,random_fortune_sample,47,Boeing,@boeing,2018600491266253036,https://x.com/boeing/status/2018600491266253036,Tue Feb 03 08:20:35 +0000 2026,"Welcome to the Boeing family, Air Cambodia!

Announced at #SingaporeAirshow2026, Air Cambodia placed their first and largest single-aisle order for up to 20 737 MAX jets to efficiently expand their reach across Asia.

Release: https://t.co/16hI597JWD https://t.co/5YLkDErPh6",1,2,coder2,pending,497,1,aggressive,humor,affiliative,0,,,
C01382,classifier_disagreement,1,Amazon,@amazon,1797685331942408617,https://x.com/amazon/status/1797685331942408617,Mon Jun 03 17:42:37 +0000 2024,"Check out our #SummerGameFest page on @amazon for a look at upcoming titles.

On Friday our @Twitch stream will be integrated into the page for the first time, with placement on the https://t.co/KIDjbd2Ozb homepage.

https://t.co/hROvLlv46X",0,,coder2,pending,766,0,non_humorous,humor,self_enhancing,1,,,
C01428,random_fortune_sample,92,Uber Technologies,@Uber,1857094142788055328,https://x.com/Uber/status/1857094142788055328,Thu Nov 14 16:12:01 +0000 2024,One thing about me is I am leaving when it’s time to go 👋😁 https://t.co/w2AKntEHLh,1,4,coder2,pending,197,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00956,classifier_disagreement,97,Bristol-Myers Squibb,@bmsnews,1666543051706081280,https://x.com/bmsnews/status/1666543051706081280,Wed Jun 07 20:30:01 +0000 2023,Putting patients first strengthens our portfolio across all our therapeutic areas. If you missed VP Martin Crook at #BIO2023 share how we harness innovation to meet challenging global healthcare needs—and you share our vision—learn partnering with us:,0,,coder2,pending,7,1,affiliative,non_humor,not_applicable,1,,,
C00462,humor_presence_uncertain,22,Ford Motor,@Ford,1669031312613679107,https://x.com/Ford/status/1669031312613679107,Wed Jun 14 17:17:28 +0000 2023,"RT @FordPerformance: The Ford Ranger is set to compete in the 2024 @Dakar in Saudi Arabia, one of the toughest off-road competitions on Ear…",0,,coder2,pending,77,0,non_humorous,humor,affiliative,1,,,
C01384,humor_presence_uncertain,100,Massachusetts Mutual Life,@massmutual,1440716269003542528,https://x.com/massmutual/status/1440716269003542528,Wed Sep 22 16:35:00 +0000 2021,"As part of our commitment to helping all Americans secure their future and protect the ones they love, we have joined @CEOAction as one of over 100+ companies dedicated to ⬆️ access to opportunity and well being for Black Americans nationwide. #CEOAction",0,,coder2,pending,11,1,affiliative,non_humor,not_applicable,1,,,
C01451,wendys_transfer_aggressive,71,Delta Air Lines,@Delta,1492219392549130250,https://x.com/Delta/status/1492219392549130250,Fri Feb 11 19:30:01 +0000 2022,"From creating his own films to building the first Black-owned studio in Atlanta, Tyler Perry's impact has been felt throughout the Black community and entertainment as a whole. 

Don't miss a new collection of onboard movies chosen by @tylerperry on your next flight 🎥 https://t.co/xSR25SEwpR",1,3,coder2,pending,71,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00252,random_fortune_sample,85,Charter Communications,@CharterNewsroom,1532083987790934017,https://x.com/CharterNewsroom/status/1532083987790934017,Wed Jun 01 19:37:42 +0000 2022,Spectrum News’ Coverage of Local Breaking News and Elections Drove More Than 2.5 Million Daily Households to its Linear and Digital Platforms in May. Learn More: https://t.co/na7f9jPGvU https://t.co/nxhf4EUXFv,0,,coder2,pending,3,0,non_humorous,non_humor,not_applicable,0,,,
C01116,high_engagement_posts,52,Lowe's,@lowes,1356618386000773122,https://x.com/lowes/status/1356618386000773122,Tue Feb 02 15:00:02 +0000 2021,"Send a message to your team using #RunItBack and #GoBucs, and you might have YOUR Tweet featured on Confetti in the #SBLV Celebration. 🎉 https://t.co/hWeQFb99um",1,2,coder2,pending,1460,1,affiliative,humor,affiliative,0,,,
C00275,humor_presence_uncertain,88,Intel,@intel,1984403305104396666,https://x.com/intel/status/1984403305104396666,Fri Oct 31 23:33:11 +0000 2025,"This November, Intel takes Manhattan at the #IntelExperienceStore. Open October 30 through November 30, come experience the future of PC performance. From content creation to esports and anything in between, the Intel Experience Store is your gateway to what’s next. https://t.co/lMN8xk68qm",1,2,coder2,pending,168,1,aggressive,humor,affiliative,0,,,
C00750,type_uncertain,77,AbbVie,@abbvie,1908188622446080391,https://x.com/abbvie/status/1908188622446080391,Fri Apr 04 16:03:14 +0000 2025,[Video description: On-screen text reads: “AAN Annual Meeting. 9 total abstracts showcasing our Parkinson’s program.” Featuring dates and times for 5 total posters; 2 oral sessions; 2 late-breaker presentations.],0,,coder2,pending,0,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00985,type_uncertain,5,Alphabet,@google,2062573330939396322,https://x.com/google/status/2062573330939396322,Thu Jun 04 16:32:57 +0000 2026,"RT @NewsFromGoogle: We're launching Search profiles, a new way for publishers and creators to shape their presence on Search. Search profil…",0,,coder2,pending,221,1,affiliative,humor,affiliative,0,,,
C00852,random_fortune_sample,93,USAA,@usaa,1601731887726153728,https://x.com/usaa/status/1601731887726153728,Sun Dec 11 00:13:35 +0000 2022,"RT @ArmyNavyGame: For the first-time ever, the Army-Navy Game presented by @USAA is headed to overtime. 

#ArmyNavy https://t.co/02QCQ86tcX",0,,coder2,pending,189,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00496,high_engagement_posts,61,Lockheed Martin,@lockheedmartin,1883181598314770899,https://x.com/lockheedmartin/status/1883181598314770899,Sat Jan 25 15:54:15 +0000 2025,"🇺🇸@PeteHegseth’s swearing-in as the Secretary of Defense marks a pivotal moment in advancing President Trump’s agenda to rebuild our military strength, defend American interests, and ensure the safety of our nation against all global threats. https://t.co/4GMj20Dmfm",0,,coder2,pending,16193,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00849,type_uncertain,62,New York Life Insurance,@NewYorkLife,1706292541795275244,https://x.com/NewYorkLife/status/1706292541795275244,Mon Sep 25 13:00:18 +0000 2023,"Enter now for your chance to win the Ultimate Yankees VIP experience! Just submit your own virtual baseball card &amp; you could find yourself watching the @Yankees take batting practice from a specially designated area on the field! https://t.co/n7H9p2Bh0h

#Sweepstakes #GoodAtLife https://t.co/eiGkYMEtSv",1,2,coder2,pending,43,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01390,high_engagement_posts,44,Walt Disney,@Disney,1822136510990151986,https://x.com/Disney/status/1822136510990151986,Sat Aug 10 05:02:52 +0000 2024,"Long before they became legends, Mufasa and the Prince who would come to be known as Scar, became brothers.

#Mufasa: The Lion King, only in theaters December 20. https://t.co/9wcPRelZws",1,3,coder2,pending,2990,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00277,type_uncertain,61,Lockheed Martin,@lockheedmartin,1951251773210915102,https://x.com/lockheedmartin/status/1951251773210915102,Fri Aug 01 12:00:49 +0000 2025,"What’s it like flying at the edge of space?

For U-2 pilots, it’s not just a mission—it’s a mindset. From the pressure suit to the precise hand-flying, every flight demands focus, grit and a passion for pushing limits.🦨✈️ https://t.co/SaVKDrzG9L",1,3,coder2,pending,231,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00667,firm_balanced_sample,24,Citigroup,@Citi,1849907847561093349,https://x.com/Citi/status/1849907847561093349,Fri Oct 25 20:16:15 +0000 2024,"RT @AstonMartinF1: Thanks to @Citi and the World Food Programme, these generous fans who donated to @WFPUSA were selected to join for a beh…",1,2,coder2,pending,10,0,non_humorous,non_humor,not_applicable,0,,,
C01058,wendys_transfer_aggressive,45,Johnson & Johnson,@JNJNews,1440755790499876869,https://x.com/JNJNews/status/1440755790499876869,Wed Sep 22 19:12:03 +0000 2021,This @JNJNews event brings together medical professionals and community-based change agents to discuss the disproportionate health impacts that climate change has on vulnerable communities - and the innovative solutions they are leading. https://t.co/8GnLGCit4B,0,,coder2,pending,23,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00942,firm_balanced_sample,91,General Dynamics,@generaldynamics,1580558915666079745,https://x.com/generaldynamics/status/1580558915666079745,Thu Oct 13 13:59:45 +0000 2022,"Our booth stole the show at AUSA 2022! Look for more of the AbramsX, StrykerX, Stryker Leonidas and TRX Breacher as the vehicles continue to evolve to meet the needs of the @usarmy.

https://t.co/okwFiP4LsN 

#gdatausa #ausa2022 #innovationmode #teamabrams #strykernation https://t.co/D2WJzLohv3",1,3,coder2,pending,57,0,non_humorous,humor,self_enhancing,1,,,
C01285,type_uncertain,27,Kroger,@kroger,1684186437317533698,https://x.com/kroger/status/1684186437317533698,Wed Jul 26 12:58:31 +0000 2023,Hi there!! Thanks for getting back to us with the information regarding the availability of the Kroger Deluxe Lowfat Watermelon Chocolate Chip Sherbet in your local store. I have looked into this and am happy to say that this has not been discontinued from the warehouse. 1/3 https://t.co/l9yjKyxKeh,1,2,coder2,pending,9,1,affiliative,humor,self_enhancing,0,,,
C00804,high_engagement_posts,43,Tesla,@tesla,1985389759766888661,https://x.com/tesla/status/1985389759766888661,Mon Nov 03 16:53:00 +0000 2025,FSD Supervised gives people back their freedom,1,2,coder2,pending,9172,1,aggressive,non_humor,not_applicable,1,,,
C00471,high_engagement_posts,20,Bank of America,@bankofamerica,2043463216626278683,https://x.com/bankofamerica/status/2043463216626278683,Sun Apr 12 22:56:11 +0000 2026,RT @TheMasters: https://t.co/vdU5XorM8k,0,,coder2,pending,9797,0,non_humorous,non_humor,not_applicable,0,,,
C00651,random_fortune_sample,1,Amazon,@amazon,1801259074597655019,https://x.com/amazon/status/1801259074597655019,Thu Jun 13 14:23:23 +0000 2024,@awscloud Check out PartyRock here. https://t.co/WEVoosnkzi,0,,coder2,pending,46,0,non_humorous,non_humor,not_applicable,0,,,
C00371,high_engagement_posts,43,Tesla,@tesla,2016251814308708591,https://x.com/tesla/status/2016251814308708591,Tue Jan 27 20:47:47 +0000 2026,Fabergé egg of cars,1,1,coder2,pending,4768,1,affiliative,non_humor,not_applicable,1,,,
C00444,wendys_transfer_aggressive,92,Uber Technologies,@Uber,1747275642796908992,https://x.com/Uber/status/1747275642796908992,Tue Jan 16 15:12:30 +0000 2024,Just arrived at #WEF24 and as always there is a lot to discuss. At the top of my list this year is the climate crisis and the electrification of transportation 🧵,0,,coder2,pending,174,1,aggressive,humor,self_enhancing,0,,,
C00109,random_fortune_sample,25,Home Depot,@HDCares,805165464817172480,https://x.com/HDCares/status/805165464817172480,Sat Dec 03 21:43:00 +0000 2016,@m_kate_b Sorry we let you down! Pls send ur order # and contact info to TeamSocial@homedepot.com for assistance. -TeamCare,0,,coder2,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C01412,humor_presence_uncertain,95,Liberty Mutual Insurance Group,@LibertyMutual,1123637066053627904,https://x.com/LibertyMutual/status/1123637066053627904,Wed May 01 17:15:27 +0000 2019,@amomsimpression @LibertyMutual A2. I keep everyone on task. Finish one project before moving on to the next. Cleaning up after each project makes things WAY easier! #LetsMasterThis,1,3,coder2,pending,8,1,aggressive,ambiguous,ambiguous_or_review,0,,,
