후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C01214,random_fortune_sample,81,United Airlines Holdings,@united,1851309103060033795,https://x.com/united/status/1851309103060033795,Tue Oct 29 17:04:20 +0000 2024,"Now that we’re flying to Marrakesh, you have to go there. 
Sorry, we don’t make the rules.

The only nonstop flight from the U.S. to Marrakesh, Morocco is now flying 3x weekly from New York/Newark. https://t.co/JuP1DNq1Sk",1,4,coder3,pending,1080,1,affiliative,humor,self_enhancing,0,,,
C00489,random_fortune_sample,75,ConocoPhillips,@conocophillips,1889738221908795604,https://x.com/conocophillips/status/1889738221908795604,Wed Feb 12 18:07:56 +0000 2025,"Deep inside this de-oiled tank, our team worked diligently to ensure every detail met safety and asset integrity standards during last year's historic turnaround at #Surmont CPF2. Discover the meticulous planning behind this safe and efficient project: https://t.co/y60RVtchyU https://t.co/vuJEtojUgb",0,,coder3,pending,16,0,non_humorous,non_humor,not_applicable,0,,,
C00644,classifier_disagreement,93,USAA,@usaa,1594771222956367872,https://x.com/usaa/status/1594771222956367872,Mon Nov 21 19:14:23 +0000 2022,Hot off the press! Navy’s uniforms just dropped for the @ArmyNavyGame presented by USAA. This year’s uniform pays respect to the 54 United States Naval Academy graduates who have gone on to become astronauts. Learn more about the uniforms here: https://t.co/CPaCsVmbpX #Sea2Stars https://t.co/hpjX3s2nb2,0,,coder3,pending,956,1,affiliative,non_humor,not_applicable,1,,,
C00419,wendys_transfer_aggressive,35,AT&T,@ATT,1960402472234631276,https://x.com/ATT/status/1960402472234631276,Tue Aug 26 18:02:26 +0000 2025,Who dropped the big news about their love story in your group chat?! 💍👰‍♀️📲,1,1,coder3,pending,168,1,aggressive,non_humor,not_applicable,1,,,
C00535,classifier_disagreement,69,Nationwide,@nationwide,1603148521967861769,https://x.com/nationwide/status/1603148521967861769,Wed Dec 14 22:02:47 +0000 2022,"RT @NFL: Vote for the #WPMOY nominee you want to win $25,000 for the charity of their choice.

Tweet #WPMOYChallenge and the nominee's last…",0,,coder3,pending,69,0,non_humorous,humor,affiliative,1,,,
C00648,classifier_disagreement,6,CVS Health,@cvshealth,1441415662635683852,https://x.com/cvshealth/status/1441415662635683852,Fri Sep 24 14:54:08 +0000 2021,"It seems increasingly evident that there won’t be a single ‘cure’ for #cancer. Rather, each patient will be treated according to his or her specific needs. Read about what’s new in #oncology trends and research. https://t.co/xzOhlM96iQ https://t.co/UOWkUJxcWL",0,,coder3,pending,8,1,affiliative,non_humor,not_applicable,1,,,
C01071,low_engagement_posts,89,Enterprise Products Partners,@EProd_Careers,1680200234239164416,https://x.com/EProd_Careers/status/1680200234239164416,Sat Jul 15 12:58:47 +0000 2023,"If you’re ready to start a new career in Houma, LA, the Enterprise Products team awaits you. Click here to learn more about this fantastic opportunity. https://t.co/PLf4jmMzY9 #Tankerman",0,,coder3,pending,0,1,aggressive,non_humor,not_applicable,1,,,
C01158,high_engagement_posts,43,Tesla,@tesla,2053858969207427454,https://x.com/tesla/status/2053858969207427454,Mon May 11 15:25:11 +0000 2026,Summon your Tesla &amp; it will come pick you up,1,3,coder3,pending,7415,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00859,high_engagement_posts,42,Target,@target,1470821774204051460,https://x.com/target/status/1470821774204051460,Tue Dec 14 18:23:32 +0000 2021,Target is a TV show &amp; you’re the star,1,2,coder3,pending,1667,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00168,low_engagement_posts,89,Enterprise Products Partners,@EProd_Careers,1678525740147408896,https://x.com/EProd_Careers/status/1678525740147408896,Mon Jul 10 22:04:56 +0000 2023,Discover exciting and rewarding ways to apply your talents at Enterprise Products. Click here to find out more! https://t.co/rs2JNUProc,0,,coder3,pending,0,1,aggressive,non_humor,not_applicable,1,,,
C00082,firm_balanced_sample,98,Coca-Cola,@cocacola,1562854822994640897,https://x.com/cocacola/status/1562854822994640897,Thu Aug 25 17:30:00 +0000 2022,"What's a dream that lives rent-free in your mind? Share your dreams, and maybe we'll share something new…🤫✨ #CocaColaDreamworld #RealMagic #TasteTheWonder #CocaColaCreations",1,2,coder3,pending,345,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00505,random_fortune_sample,25,Home Depot,@HDCares,770624985866051584,https://x.com/HDCares/status/770624985866051584,Tue Aug 30 14:11:28 +0000 2016,@dbbsanders We love how much you love us! Thank you for your continued loyalty! HAPPY BIRTHDAY TO YOU!!  -TeamCare,1,2,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C01167,random_fortune_sample,67,Eli Lilly,@EliLillyandCo,1354781291259039749,https://x.com/EliLillyandCo/status/1354781291259039749,Thu Jan 28 13:20:05 +0000 2021,We’re recognizing the diabetes community through an expanded partnership with @lifeforachild and @BeyondType1 on an initiative to expand access to care for youth with diabetes around the world. Learn more: https://t.co/UMjUuTMRnq #WeAreLilly https://t.co/4hirHBeLii,0,,coder3,pending,26,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00246,high_engagement_posts,42,Target,@target,1335997836404678658,https://x.com/target/status/1335997836404678658,Mon Dec 07 17:21:20 +0000 2020,Does anyone have Santa's meeting ID?,1,4,coder3,pending,1960,0,non_humorous,non_humor,not_applicable,0,,,
C00827,random_fortune_sample,97,Bristol-Myers Squibb,@bmsnews,1749556323207762218,https://x.com/bmsnews/status/1749556323207762218,Mon Jan 22 22:15:07 +0000 2024,"#MEDIA: Announcing 8-year data at @ASCO #GU24 from our Phase 3 trial for an #immunotherapy combination in previously untreated advanced or metastatic #renalcellcarcinoma, the longest reported follow up in this patient population. https://t.co/liQY3Ksq53 https://t.co/imCq3abaoa",0,,coder3,pending,5,0,non_humorous,non_humor,not_applicable,0,,,
C00482,low_engagement_posts,90,Ingram Micro Holding,@IngramMicroInc,2052434077555568798,https://x.com/IngramMicroInc/status/2052434077555568798,Thu May 07 17:03:11 +0000 2026,"Proud moment! Ingram Micro earns the AI Apps on Microsoft Azure Specialization, further advancing our AI leadership and empowering our partners to move from AI exploration to real-world impact. 

Read the full release: https://t.co/FUlpYlpLJz

#IngramMicro https://t.co/f00QjCXlhf",0,,coder3,pending,1,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00140,classifier_disagreement,14,Cigna Group,@Cigna,1521520843209203713,https://x.com/Cigna/status/1521520843209203713,Tue May 03 16:03:32 +0000 2022,Cigna is proud to work collaboratively with Leapfrog to support their mission of promoting patient safety.,1,2,coder3,pending,7,1,aggressive,non_humor,not_applicable,1,,,
C00141,wendys_transfer_aggressive,97,Bristol-Myers Squibb,@bmsnews,1592880171480219653,https://x.com/bmsnews/status/1592880171480219653,Wed Nov 16 14:00:01 +0000 2022,"Emmanuel Chantelot, VP, Head of International Policy and Govt. Affairs, writes in @EFPIA’s blog that the way forward in the fight against cancer lies with innovation and how partnership is critical to nurture an EU pharmaceutical research ecosystem. https://t.co/NiRxYjwlfe https://t.co/TNpBQYyqoW",0,,coder3,pending,7,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00381,classifier_disagreement,83,Cisco Systems,@Cisco,1928204969750003925,https://x.com/Cisco/status/1928204969750003925,Thu May 29 21:41:03 +0000 2025,"RT @Webex: The reviews are in, and @Cisco Systems is a 2025 Customers’ Choice for Contact Center as a Service on @Gartner_inc Peer Insights…",1,3,coder3,pending,12,0,non_humorous,humor,affiliative,1,,,
C00165,classifier_disagreement,53,Energy Transfer,@energytransfer,1924839278103994403,https://x.com/energytransfer/status/1924839278103994403,Tue May 20 14:47:00 +0000 2025,"#Oilandgas output supports communities across the nation.

In OK, increased production boosted state revenue $11.45 million, which will support infrastructure and education investments. 👏👏https://t.co/1fzDOtBjo8",0,,coder3,pending,3,1,aggressive,non_humor,not_applicable,1,,,
C01041,classifier_disagreement,97,Bristol-Myers Squibb,@bmsnews,1518930392396480513,https://x.com/bmsnews/status/1518930392396480513,Tue Apr 26 12:30:00 +0000 2022,The Robert A. Winn Diversity in Clinical Trials Award Program established by the BMS Foundation welcomed a donation of $14M from @GileadSciences. Here’s how #pharmaindustry companies &amp; institutions who share Dr. Winn’s vision of #healthequity can support the program.,0,,coder3,pending,9,1,aggressive,non_humor,not_applicable,1,,,
C00117,random_fortune_sample,45,Johnson & Johnson,@JNJNews,1762477205332832499,https://x.com/JNJNews/status/1762477205332832499,Tue Feb 27 13:58:05 +0000 2024,Get ready to dive into the future of healthcare. Stop by the #JNJ Interactive Lounge at @sxsw between 3/8-3/12 for a journey through cutting-edge innovations shaping the health and medtech world. #SXSW https://t.co/kFNXvHrHnh https://t.co/oyUpgiWP7a,0,,coder3,pending,8,0,non_humorous,humor,affiliative,1,,,
C00323,wendys_transfer_aggressive,16,Nvidia,@nvidia,2061312819480392042,https://x.com/nvidia/status/2061312819480392042,Mon Jun 01 05:04:08 +0000 2026,"News at #NVIDIAGTC Taipei:

NVIDIA announces the NVIDIA Isaac GR00T Reference Humanoid Robot, the first open humanoid robot reference design for robotics research.

Read the release ⬇️ https://t.co/G46tIwZvpf",0,,coder3,pending,375,1,aggressive,non_humor,not_applicable,1,,,
C01088,full_chain_aggressive,34,Humana,@humana,1605971429685706752,https://x.com/humana/status/1605971429685706752,Thu Dec 22 17:00:01 +0000 2022,"Colorful and super easy—try an Italian roasted vegetable medley with peppers, eggplant, asparagus or squash. “There’s no rule about which vegetables you can use,” says Chef Nino. “The healthiest vegetable is going to be the vegetable you will eat.” 💚",1,3,coder3,pending,2,1,affiliative,humor,aggressive,0,,,
C01030,full_chain_aggressive,53,Energy Transfer,@energytransfer,2027344545617215714,https://x.com/energytransfer/status/2027344545617215714,Fri Feb 27 11:26:20 +0000 2026,"🚨Greenpeace has its FAFO moment!

North Dakota Judge James Gion just dropped the hammer: He’s ordering Greenpeace International, Greenpeace USA & Greenpeace Fund to pay Energy Transfer ~$345 MILLION for their role in the 2016-17 Dakota Access Pipeline protests.

Key points: 

• Jury in March 2025 found them liable on defamation, conspiracy, trespass, nuisance & tortious interference — awarded over $667M
• Judge Gion cut it nearly in half, but $345M is still a body blow
• Remember the chaos? 761 arrests, millions of pounds of trash, 178 agencies needed for cleanup along the Missouri River
• Greenpeace’s response: “We can’t afford it” + “we’ll appeal to the ND Supreme Court”

Play stupid games, win stupid prizes. You don’t get to incite years of disruption against critical American energy infrastructure and walk away scot-free. Actions have consequences — even for professional protesters. Justice at last.
Link: https://t.co/t8sCR2r3BW #DAPL #Greenpeace #FAFO #EnergyReality",0,,coder3,pending,43,1,affiliative,humor,aggressive,0,,,
C00977,humor_presence_uncertain,79,TJX,@tjmaxx,698461620322770947,https://x.com/tjmaxx/status/698461620322770947,Sat Feb 13 11:00:01 +0000 2016,'Compare At' means: https://t.co/XNcbWGy9Ip,2,,coder3,pending,12,1,affiliative,non_humor,not_applicable,1,,,
C01197,low_engagement_posts,89,Enterprise Products Partners,@EProd_Careers,1682096484576292864,https://x.com/EProd_Careers/status/1682096484576292864,Thu Jul 20 18:33:48 +0000 2023,"Join the Enterprise Products team, one of Houston’s Top Work Places! Check out our open opportunities here. https://t.co/EYpNiCEg0P #TechnicianJobs",0,,coder3,pending,0,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00103,high_engagement_posts,42,Target,@target,1519701667301756929,https://x.com/target/status/1519701667301756929,Thu Apr 28 15:34:46 +0000 2022,im at target rn and ppl literally don’t know they’re in the presence of target twitter,1,4,coder3,pending,3930,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00118,firm_balanced_sample,65,Caterpillar,@CaterpillarInc,1471231173993058306,https://x.com/CaterpillarInc/status/1471231173993058306,Wed Dec 15 21:30:20 +0000 2021,"The perfect gift for on the job! Give the gift of Cat durability this holiday season: 

https://t.co/b9vEQEifWD https://t.co/G11yCNc3Aw",0,,coder3,pending,11,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00643,full_chain_aggressive,55,Sysco,@sysco,1527288145850511360,https://x.com/sysco/status/1527288145850511360,Thu May 19 14:00:44 +0000 2022,"This Mexican Street Roasted Corn Dip is our deconstructed version of the popular Mexican Street Roasted Corn, made with roasted corn, jalapeños, cream cheese, and spices to create a unique and flavorful addition to your menu. ⁣
See product details here. https://t.co/jZbM1Bside https://t.co/GlD2YNMUI6",0,,coder3,pending,2,0,non_humorous,humor,aggressive,1,,,
C01249,high_engagement_posts,37,Comcast,@comcast,1986826211872645549,https://x.com/comcast/status/1986826211872645549,Fri Nov 07 16:00:57 +0000 2025,Two weeks until we’re all changed for good 💫 https://t.co/C3Qpo3Iht9,0,,coder3,pending,6937,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01111,random_fortune_sample,94,TIAA,@tiaa,1572618762834132992,https://x.com/tiaa/status/1572618762834132992,Wed Sep 21 16:08:25 +0000 2022,"RT @WomensSportsFdn: #TakeActionTuesday: WSF is hosting our next FREE Virtual Town Hall, presented by @TIAA, Wednesday, Sept. 28 at 3pm ET.…",0,,coder3,pending,6,0,non_humorous,non_humor,not_applicable,0,,,
C01187,low_engagement_posts,79,TJX,@tjmaxx,702677140811161600,https://x.com/tjmaxx/status/702677140811161600,Thu Feb 25 02:11:00 +0000 2016,@foxowl7 Our customer service team would like to look into this for you. Please give them a call at 1-800-926-6299 M-F between 9AM-6PM EST.,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00120,firm_balanced_sample,9,Exxon Mobil,@exxonmobil,1605629225087602688,https://x.com/exxonmobil/status/1605629225087602688,Wed Dec 21 18:20:13 +0000 2022,"Here’s how: 

💰~$17B for lower-emission initiatives; ~15%⬆️

💨 40% methane emission intensity reductions from operated assets by EOY ’21 vs. ’16 

🌠 9% Scope 1 and 2 emission intensity reduction from operated assets by EOY ’21 vs. ’16

Read more: https://t.co/ffHJQaJ4xy",0,,coder3,pending,22,0,non_humorous,non_humor,not_applicable,0,,,
C00446,high_engagement_posts,44,Walt Disney,@Disney,2031407362624598188,https://x.com/Disney/status/2031407362624598188,Tue Mar 10 16:30:31 +0000 2026,👀 https://t.co/Ek0cHw8zgc,2,,coder3,pending,64599,0,non_humorous,non_humor,not_applicable,0,,,
C00608,high_engagement_posts,69,Nationwide,@nationwide,1723567239251775590,https://x.com/nationwide/status/1723567239251775590,Sun Nov 12 05:03:46 +0000 2023,Ali Krieger went out on top 🏆 https://t.co/4SeEaTev91,1,2,coder3,pending,4599,0,non_humorous,non_humor,not_applicable,0,,,
C00389,classifier_disagreement,35,AT&T,@ATT,1837889337851015248,https://x.com/ATT/status/1837889337851015248,Sun Sep 22 16:18:59 +0000 2024,"🗡️ 2:30 pm PT / 4:30pm CT Head over to our stage for 1v1 with @loltyler1 in esports or maybe rock, paper, scissors - who knows? 🎮✨ Steaming live at https://t.co/e25lZnoYiX.
🤝 4:30 pm - Meet &amp; Greet #TwitchCon2024",0,,coder3,pending,22,0,non_humorous,humor,self_enhancing,1,,,
C00318,full_chain_aggressive,59,MetLife,@metlife,1417233967556726784,https://x.com/metlife/status/1417233967556726784,Mon Jul 19 21:24:43 +0000 2021,"Just 4 more days left to apply for #InclusiveFintech50, a competition for startups driving financial inclusion and resilience for populations hit hard by the pandemic. Here’s how to supercharge your company’s impact with support from MetLife Foundation: https://t.co/oM1su6NEwc https://t.co/kYjokKhJYe",0,,coder3,pending,6,0,non_humorous,humor,aggressive,1,,,
